uniprot_id,logFC,CI.L,CI.R,average_intensity,t,B,P.Value,adj.P.Val,sig.PVal,sig.FDR,pi_score,sig_pi,contrast,gene,protein,description
O43826,-0.15110058374459,-0.7430672257292641,0.44086605824008407,17.967629995994518,-0.5150615643345043,-4.708634829372472,0.6092001908185511,0.9126309792539888,-0,-0,0.9278485961583791,0,Training_HR,SLC37A4,G6PT1_HUMAN,Glucose-6-phosphate exchanger SLC37A4
O43837,0.3009675837415635,-0.028244954463634675,0.6301801219467618,23.16607011025174,1.8447333078038317,-4.325949131981222,0.07210950891962933,0.7247020999426212,1,0,0.4532029973840988,0,Training_HR,IDH3B,IDH3B_HUMAN,"Isocitrate dehydrogenase [NAD] subunit beta, mitochondrial"
O43852,0.07748346175651477,-0.24916012073072213,0.4041270442437517,21.156262446985185,0.4786577778878572,-4.713334858049295,0.6346553020565997,0.9162172764194232,0,0,0.9653836826472459,0,Training_HR,CALU,CALU_HUMAN,Calumenin
O43865,-0.020447902972449583,-0.44463197701024937,0.4037361710653502,17.90901145420053,-0.0972712846489304,-4.742023851174098,0.9229719312774348,0.9769052414843854,-0,-0,0.9983623110586979,0,Training_HR,AHCYL1,SAHH2_HUMAN,S-adenosylhomocysteine hydrolase-like protein 1
O43920,0.27628559893961935,-0.22908308531746246,0.7816542831967012,22.04543807182646,1.1031641916929833,-4.587451339753245,0.27621326733974516,0.8391289134372005,0,0,0.7008481184595391,0,Training_HR,NDUFS5,NDUS5_HUMAN,NADH dehydrogenase [ubiquinone] iron-sulfur protein 5
O60220,0.33059580178416326,-0.17983458118237416,0.8410261847507007,18.1090212719159,1.3069261612031213,-4.526719739824866,0.19832186722023773,0.7915544015169417,0,0,0.5857518528673539,0,Training_HR,TIMM8A,TIM8A_HUMAN,Mitochondrial import inner membrane translocase subunit Tim8 A
O60237,-0.5704939007673708,-1.5659702786337397,0.42498247709899795,19.321881603195077,-1.1564058541817765,-4.572462709200891,0.254026215874661,0.8251766993737867,-0,-0,0.4576008643824063,0,Training_HR,PPP1R12B,MYPT2_HUMAN,Protein phosphatase 1 regulatory subunit 12B
O60256,-0.0339783781225087,-0.8027257136698036,0.7347689574247862,18.84925790368752,-0.0891885814045084,-4.742221595582406,0.9293543960198473,0.9778361726205653,-0,-0,0.9975136657129431,0,Training_HR,PRPSAP2,KPRB_HUMAN,Phosphoribosyl pyrophosphate synthase-associated protein 2
O60313,-0.10660979975457963,-0.6437122787682954,0.43049267925913615,20.49535426536289,-0.4005255316243245,-4.722278975761619,0.6907920203972213,0.9226694623664108,-0,-0,0.9613307828785778,0,Training_HR,OPA1,OPA1_HUMAN,"Dynamin-like 120 kDa protein, mitochondrial"
O60493,0.25260385601988844,-0.21782726261430874,0.7230349746540856,20.027299541046236,1.0835131048286448,-4.592822699498446,0.2847387361651889,0.8468595448758601,0,0,0.7281001082784269,0,Training_HR,SNX3,SNX3_HUMAN,Sorting nexin-3
O60506,-0.6435531990317322,-1.0184145566889016,-0.268691841374563,20.375594457538956,-3.4642084325941265,-3.4809119916722135,0.0012341481739618426,0.7247020999426212,-1,-0,0.013431982716563384,-1,Training_HR,SYNCRIP,HNRPQ_HUMAN,Heterogeneous nuclear ribonucleoprotein Q
O60610,0.11979005746583482,-1.4641285464330802,1.7037086613647499,19.69920315089365,0.15274322464154172,-4.740202646706121,0.8793512218112053,0.9662111426793935,0,0,0.9847164823073087,0,Training_HR,DIAPH1,DIAP1_HUMAN,Protein diaphanous homolog 1
O60662,0.012091025294196811,-0.4729314220061798,0.49711347259457345,25.456075696387657,0.05030272657294686,-4.742933404207841,0.960118725669435,0.9863431293323631,0,0,0.9995080365211749,0,Training_HR,KLHL41,KLH41_HUMAN,Kelch-like protein 41
O60664,0.06026135471577376,-0.2973610234290809,0.4178837328606284,22.655254604076674,0.3400199808957051,-4.728126746404263,0.73552980366779,0.9296692685822392,0,0,0.9816601284551326,0,Training_HR,PLIN3,PLIN3_HUMAN,Perilipin-3
O60684,0.48937224300203397,0.0065123766272722206,0.9722321093767957,17.862347401341257,2.0450713172561548,-4.237985688864589,0.04712265270164523,0.7247020999426212,1,0,0.22424122499430618,0,Training_HR,KPNA6,IMA7_HUMAN,Importin subunit alpha-7
O60749,0.08845207815863532,-0.29525154806376647,0.4721557043810371,17.883908756751666,0.4651600111458312,-4.714991685731792,0.6442107117368937,0.9162172764194232,0,0,0.9618517170111008,0,Training_HR,SNX2,SNX2_HUMAN,Sorting nexin-2
O60763,0.23493163294583752,-0.11798272272681576,0.5878459886184908,19.536617724198415,1.3432671913071772,-4.514948531792744,0.1863720318802634,0.7895947534658572,0,0,0.6738905337797678,0,Training_HR,USO1,USO1_HUMAN,General vesicular transport factor p115
O60784,-0.43995172434113883,-0.8193131796026065,-0.06059026907967108,21.16908894923875,-2.3401411656271267,-4.097543021310376,0.024083689454806302,0.7247020999426212,-1,-0,0.19410478946096194,0,Training_HR,TOM1,TOM1_HUMAN,Target of Myb protein 1
O60825,0.47991342883027954,-0.3749007711411336,1.3347276288016927,18.502610383905225,1.1328734773642384,-4.579165688537818,0.2636692508444142,0.8251766993737867,0,0,0.5274225236713932,0,Training_HR,PFKFB2,F262_HUMAN,"6-phosphofructo-2-kinase/fructose-2,6-bisphosphatase 2"
O60826,-0.031723736644895695,-0.5732529884893189,0.5098055151995275,18.658746468162875,-0.11820957333495155,-4.74143193794219,0.9064630345984639,0.9717981920557294,-0,-0,0.9968894174792136,0,Training_HR,CCDC22,CCD22_HUMAN,Coiled-coil domain-containing protein 22
O60841,0.09671826770739145,-0.2722304661344391,0.46566700154922197,16.145758880925982,0.5289720435295757,-4.706749905073815,0.5995990479216693,0.9123654299043638,0,0,0.951732926106404,0,Training_HR,EIF5B,IF2P_HUMAN,Eukaryotic translation initiation factor 5B
O60884,0.023504975083373125,-0.33915759158248737,0.3861675417492336,22.722911005480476,0.13078179658874545,-4.74102132187759,0.8965700036356197,0.9689530073280479,0,0,0.9974370425915051,0,Training_HR,DNAJA2,DNJA2_HUMAN,DnaJ homolog subfamily A member 2
O60936,-0.055184996929313,-0.4409026275046455,0.3305326336460195,21.442745974944604,-0.28869666518601533,-4.732344715787098,0.7742283008102937,0.9448634791507806,-0,-0,0.9859780312106338,0,Training_HR,NOL3,NOL3_HUMAN,Nucleolar protein 3
O75027,-0.1034697564729612,-0.5778675894305181,0.37092807648459575,16.105584806458136,-0.44010972505478524,-4.7179431301215935,0.662105843223727,0.9197984814553596,-0,-0,0.9582336192098979,0,Training_HR,ABCB7,ABCB7_HUMAN,"ATP-binding cassette sub-family B member 7, mitochondrial"
O75083,0.18710292195571654,-0.16127174946980816,0.5354775933812412,23.70348711302224,1.0837378275486513,-4.592761768080836,0.2846402105790861,0.8468595448758601,0,0,0.7904915542839258,0,Training_HR,WDR1,WDR1_HUMAN,WD repeat-containing protein 1
O75112,0.033655427847929076,-0.3814477786705921,0.44875863436645025,26.267098164719624,0.1636022463902211,-4.7397543017339165,0.8708260612761455,0.9662111426793935,0,0,0.9953558337101825,0,Training_HR,LDB3,LDB3_HUMAN,LIM domain-binding protein 3
O75122,0.5359711149956681,-0.26886959214829986,1.340811822139636,20.342429818002323,1.3437599275789436,-4.514787026272937,0.1862138788109989,0.7895947534658572,0,0,0.40620713045392975,0,Training_HR,CLASP2,CLAP2_HUMAN,CLIP-associating protein 2
O75128,0.27013613467446973,-0.2857197949821212,0.8259920643310606,18.936739979883722,0.9806424143226738,-4.619502852044191,0.33236337750720535,0.8573663858738002,0,0,0.7426264770063542,0,Training_HR,COBL,COBL_HUMAN,Protein cordon-bleu
O75131,0.10977314966707397,-0.2045175804745088,0.42406387980865673,19.424050912625443,0.7047819749249896,-4.67873123490846,0.4848214794112542,0.8745546294452671,0,0,0.9236029887956478,0,Training_HR,CPNE3,CPNE3_HUMAN,Copine-3
O75153,0.3704620554000293,-0.0532611411070148,0.7941852519070733,17.339151430682566,1.7642158798497107,-4.359430549443827,0.0849406492230037,0.7247020999426212,1,0,0.4011233606799581,0,Training_HR,CLUH,CLU_HUMAN,Clustered mitochondria protein homolog
O75155,0.23149789677517774,-0.2349662904612585,0.697962084011614,22.943053091283197,1.001426265805455,-4.614308857919483,0.32233418792798985,0.8573663858738002,0,0,0.7694385813149981,0,Training_HR,CAND2,CAND2_HUMAN,Cullin-associated NEDD8-dissociated protein 2
O75208,-0.06634443625310382,-0.3636857169257546,0.23099684441954693,24.728299856259095,-0.4502352928519589,-4.71676946612086,0.6548476019970201,0.9188714054546478,-0,-0,0.972303676616523,0,Training_HR,COQ9,COQ9_HUMAN,"Ubiquinone biosynthesis protein COQ9, mitochondrial"
O75223,-0.03579004939748387,-0.47442837525328446,0.4028482764583167,20.864677911953294,-0.16464401843714238,-4.739709467740803,0.8700110724582564,0.9662111426793935,-0,-0,0.9950286574576659,0,Training_HR,GGCT,GGCT_HUMAN,Gamma-glutamylcyclotransferase
O75251,0.5665667814425284,-0.16580827513315355,1.2989418380182103,22.844144948187814,1.5610175938325468,-4.438762732646349,0.1259957674946867,0.7734577786679394,0,0,0.3092370842681361,0,Training_HR,NDUFS7,NDUS7_HUMAN,"NADH dehydrogenase [ubiquinone] iron-sulfur protein 7, mitochondrial"
O75298,0.4545117617948158,-0.14169716716296676,1.0507206907525983,25.436187518201105,1.5382852836484726,-4.447156360703118,0.1314513479987268,0.7734577786679394,0,0,0.3976201159427418,0,Training_HR,RTN2,RTN2_HUMAN,Reticulon-2
O75306,-0.013256421853469647,-0.3872133376967611,0.3607004939898218,23.44415555427458,-0.07153111281722403,-4.742593986228935,0.9433133297821814,0.9796610185013488,-0,-0,0.9992266970272641,0,Training_HR,NDUFS2,NDUS2_HUMAN,"NADH dehydrogenase [ubiquinone] iron-sulfur protein 2, mitochondrial"
O75323,0.008177801021517439,-0.36867990073876156,0.38503550278179643,24.608557390285476,0.04378742221307958,-4.743013860038935,0.9652805937580783,0.9863431293323631,0,0,0.9997110672989347,0,Training_HR,NIPSNAP2,NIPS2_HUMAN,Protein NipSnap homolog 2
O75340,0.07713359265971675,-0.28201360865845043,0.43628079397788394,17.504089249266936,0.4333724590438102,-4.71870949761232,0.666953612038913,0.9218241552141823,0,0,0.9692411939122659,0,Training_HR,PDCD6,PDCD6_HUMAN,Programmed cell death protein 6
O75347,-0.16118194161483146,-0.5664584567052965,0.24409457347563357,19.648793919020008,-0.8025187347960012,-4.659842884429758,0.4267539514720323,0.8737985947446447,-0,-0,0.8717486823936543,0,Training_HR,TBCA,TBCA_HUMAN,Tubulin-specific chaperone A
O75348,0.18883159063754817,-0.1733195872457367,0.550982768520833,17.381386176791732,1.052143518623506,-4.601215696833767,0.2987271203170148,0.8509733991226536,0,0,0.7960040510299357,0,Training_HR,ATP6V1G1,VATG1_HUMAN,V-type proton ATPase subunit G 1
O75351,0.33575230344434814,-0.02312354303780295,0.6946281499264992,18.439231905176275,1.8878392262047443,-4.307571457251703,0.06594306123287999,0.7247020999426212,1,0,0.4013592780006843,0,Training_HR,VPS4B,VPS4B_HUMAN,Vacuolar protein sorting-associated protein 4B
O75352,-2.741829624798328,-5.197269957757703,-0.28638929183895234,18.67982806979309,-2.2552403928071043,-4.1404966166576065,0.029533067337185304,0.7247020999426212,-1,-0,6.395090297036182e-5,-1,Training_HR,MPDU1,MPU1_HUMAN,Mannose-P-dolichol utilization defect 1 protein
O75368,0.0783095766607218,-0.58653751289849,0.7431566662199336,17.670452779661826,0.23767491051571432,-4.73585960453634,0.813284552061736,0.960531484080912,0,0,0.9839456951466052,0,Training_HR,SH3BGRL,SH3L1_HUMAN,SH3 domain-binding glutamic acid-rich-like protein
O75369,-0.3209624476481743,-0.7133159198584896,0.07139102456214108,25.47358605085132,-1.6506954634602884,-4.404689846757709,0.10623209847179184,0.7416931966030557,-0,-0,0.48692790675694897,0,Training_HR,FLNB,FLNB_HUMAN,Filamin-B
O75380,0.007188273698758962,-0.589145376871007,0.6035219242685249,23.539780419671974,0.024323469497909138,-4.743187857807624,0.9807093594479399,0.9925311616473924,0,0,0.9998599884631892,0,Training_HR,NDUFS6,NDUS6_HUMAN,"NADH dehydrogenase [ubiquinone] iron-sulfur protein 6, mitochondrial"
O75390,0.25270088558086456,-0.004015920792455108,0.5094176919541842,26.36442414262031,1.9862901882964814,-4.264457342066085,0.053527363772790985,0.7247020999426212,1,0,0.4772105019216597,0,Training_HR,CS,CISY_HUMAN,"Citrate synthase, mitochondrial"
O75396,-0.179346261720017,-0.6742539539126486,0.3155614304726147,20.341568681006965,-0.7312373389599907,-4.67384943486389,0.4686791971862513,0.8745546294452671,-0,-0,0.8729166616383408,0,Training_HR,SEC22B,SC22B_HUMAN,Vesicle-trafficking protein SEC22b
O75431,-0.2066261526546178,-1.0818762254605012,0.6686239201512655,20.520154571667764,-0.47636886482608193,-4.713619093154373,0.6362713067855481,0.9162172764194232,-0,-0,0.9108091227914152,0,Training_HR,MTX2,MTX2_HUMAN,Metaxin-2
O75436,0.4513361889141869,0.006518263905919197,0.8961541139224547,20.15632370059151,2.047425520541504,-4.236914455400681,0.04688066618700696,0.7247020999426212,1,0,0.2512877947875817,0,Training_HR,VPS26A,VP26A_HUMAN,Vacuolar protein sorting-associated protein 26A
O75438,0.033332428862230756,-0.4549025886743597,0.5215674463988211,22.436231111446435,0.13776162937225325,-4.740775480958614,0.8910846811076336,0.9682414192001452,0,0,0.9961636215581819,0,Training_HR,NDUFB1,NDUB1_HUMAN,NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 1
O75439,0.382459899357837,-0.1939582017836441,0.958878000499318,17.77881901188635,1.3388703710238188,-4.516387443137641,0.1877878298457675,0.7895947534658572,0,0,0.5274811245274466,0,Training_HR,PMPCB,MPPB_HUMAN,Mitochondrial-processing peptidase subunit beta
O75489,0.25101022697265307,-0.16821945591312526,0.6702399098584314,23.833260369501076,1.2081743927624262,-4.557285752870684,0.23371376424244691,0.8218683099181207,0,0,0.6942778348473494,0,Training_HR,NDUFS3,NDUS3_HUMAN,"NADH dehydrogenase [ubiquinone] iron-sulfur protein 3, mitochondrial"
O75521,0.3038982103147916,-0.10695507025033996,0.7147514908799231,21.75167047263892,1.4925593803714141,-4.46373532291317,0.14299882555581606,0.775519706767716,0,0,0.5537414702995802,0,Training_HR,ECI2,ECI2_HUMAN,"Enoyl-CoA delta isomerase 2, mitochondrial"
O75531,-0.40413556524053007,-0.8950780522122485,0.08680692173118831,22.341047366773566,-1.6610652316962802,-4.400652738376784,0.10412049923885214,0.7343459487413887,-0,-0,0.4008219105030547,0,Training_HR,BANF1,BAF_HUMAN,Barrier-to-autointegration factor
O75534,-0.2153459471541943,-0.6620823222836127,0.2313904279752242,21.118689051834505,-0.9726926215722039,-4.6214629980024124,0.33625417493688414,0.8573663858738002,-0,-0,0.7908057243710838,0,Training_HR,CSDE1,CSDE1_HUMAN,Cold shock domain-containing protein E1
O75569,-0.2148589151188336,-0.775777653783606,0.3460598235459388,15.019228740580784,-0.772936230028784,-4.665806134376507,0.44387224884458365,0.8745055959519076,-0,-0,0.839866454355565,0,Training_HR,PRKRA,PRKRA_HUMAN,Interferon-inducible double-stranded RNA-dependent protein kinase activator A
O75608,-5.989509153891959e-4,-0.3533771602952829,0.3521792584645045,21.839438670312422,-0.003425939712623346,-4.743263971340287,0.9972826610741528,0.9983225804287662,-0,-0,0.9999983702333709,0,Training_HR,LYPLA1,LYPA1_HUMAN,Acyl-protein thioesterase 1
O75663,-0.6246855494814803,-1.4775266514158478,0.22815555245288732,19.153082343240413,-1.4780310985281184,-4.468916707247598,0.14683212193011277,0.7785280446543822,-0,-0,0.30166516695532053,0,Training_HR,TIPRL,TIPRL_HUMAN,TIP41-like protein
O75688,-0.15003722335584158,-0.5538247891025109,0.2537503423908277,19.491725649011606,-0.7497842476559352,-4.6703244477749255,0.4575485259503157,0.8745055959519076,-0,-0,0.8893095056259345,0,Training_HR,PPM1B,PPM1B_HUMAN,Protein phosphatase 1B
O75746,0.16136498971030733,-0.150177887258724,0.47290786667933865,24.591809665114287,1.0451574565055153,-4.603054292240176,0.3019060244757415,0.8549877411687951,0,0,0.8242700406386065,0,Training_HR,SLC25A12,CMC1_HUMAN,Calcium-binding mitochondrial carrier protein Aralar1
O75821,0.2911292074946594,-0.29807286893593565,0.8803312839252545,19.28269297565279,0.9970380767380748,-4.615413834703911,0.3244344872670687,0.8573663858738002,0,0,0.7205677069482808,0,Training_HR,EIF3G,EIF3G_HUMAN,Eukaryotic translation initiation factor 3 subunit G
O75822,-0.09415496605856788,-0.4332783502362342,0.24496841811909842,20.912625477085445,-0.5602420835147736,-4.702333739013342,0.5782794471651176,0.9081887627657399,-0,-0,0.9497385984894574,0,Training_HR,EIF3J,EIF3J_HUMAN,Eukaryotic translation initiation factor 3 subunit J
O75832,-0.49796263748133995,-0.9903888192074972,-0.005536455755182745,19.57152196639607,-2.0405435004770007,-4.240043617338812,0.04759112348030392,0.7247020999426212,-1,-0,0.21951153044517074,0,Training_HR,PSMD10,PSD10_HUMAN,26S proteasome non-ATPase regulatory subunit 10
O75874,-0.1073525108999398,-0.6276250582052934,0.41292003640541375,21.894208781751278,-0.4163624266328883,-4.720592582362142,0.6792569779178701,0.9221224427717345,-0,-0,0.9593309143802891,0,Training_HR,IDH1,IDHC_HUMAN,Isocitrate dehydrogenase [NADP] cytoplasmic
O75891,0.16477314683828936,-0.22215307001430423,0.5516993636908829,22.198985082019753,0.8593073245793362,-4.64780250251956,0.3950308926977648,0.8690645204193157,0,0,0.8580955118316413,0,Training_HR,ALDH1L1,AL1L1_HUMAN,Cytosolic 10-formyltetrahydrofolate dehydrogenase
O75915,-0.4482179319451589,-0.8893876255545816,-0.0070482383357361456,24.178820033333945,-2.050094080104416,-4.23569916506901,0.04660767739399049,0.7247020999426212,-1,-0,0.2530339277724429,0,Training_HR,ARL6IP5,PRAF3_HUMAN,PRA1 family protein 3
O75923,-0.10303502328387282,-0.3623333568167841,0.15626331024903845,25.13507384312793,-0.8018172268711014,-4.659986753295023,0.4271552202598441,0.8737985947446447,-0,-0,0.9160884147016236,0,Training_HR,DYSF,DYSF_HUMAN,Dysferlin
O75935,-0.17914900546143286,-0.7180505222125533,0.35975251128968755,16.116402422008775,-0.6708033617446036,-4.684747850313829,0.5060043931978255,0.8745546294452671,-0,-0,0.8851146617861774,0,Training_HR,DCTN3,DCTN3_HUMAN,Dynactin subunit 3
O75947,0.016433437217774127,-0.2780324816677187,0.31089935610326697,25.335742862795005,0.11261172405137793,-4.741601440532813,0.910872898000316,0.9736816389562922,0,0,0.998467083355725,0,Training_HR,ATP5PD,ATP5H_HUMAN,"ATP synthase subunit d, mitochondrial"
O75955,0.02549202320917132,-0.6182618171085265,0.6692458635268691,16.64148292323606,0.07990513823611677,-4.742427576219893,0.9366908056729524,0.9778361726205653,0,0,0.9983341588754479,0,Training_HR,FLOT1,FLOT1_HUMAN,Flotillin-1
O75964,0.511982877588725,-0.015067576639283375,1.0390333318167333,25.804139619328605,1.9601688341393897,-4.276048059602786,0.05660709942101673,0.7247020999426212,1,0,0.22987474244890238,0,Training_HR,ATP5MG,ATP5L_HUMAN,"ATP synthase subunit g, mitochondrial"
O76003,-0.08764768330155093,-0.6034662794271137,0.4281709128240119,18.86488429603563,-0.342873310791228,-4.727872220516864,0.7333975650530207,0.9296692685822392,-0,-0,0.9731892790480461,0,Training_HR,GLRX3,GLRX3_HUMAN,Glutaredoxin-3
O94760,0.2543670937115152,-0.19962110543730044,0.7083552928603309,22.565100462541853,1.1305937978210563,-4.579808475738722,0.2646171330264475,0.8251766993737867,0,0,0.7130713843020434,0,Training_HR,DDAH1,DDAH1_HUMAN,"N(G),N(G)-dimethylarginine dimethylaminohydrolase 1"
