gene,lfc_hi,lfc_lo,sig_hi,sig_lo,sig_int,quadrant,class
UFD1,0.183689398279942,-0.36081220326362,FALSE,FALSE,FALSE,HR Up / LR Down,NS
COPS5,-0.233993704144723,-0.185490947499801,FALSE,FALSE,FALSE,Concordant Down,NS
GCDH,0.426335392321494,0.0857711234392191,FALSE,FALSE,FALSE,Concordant Up,NS
TNPO1,-0.421211368544833,0.0263983008561972,FALSE,FALSE,FALSE,HR Down / LR Up,NS
USP9X,-0.149939402496202,0.123943472680164,FALSE,FALSE,FALSE,HR Down / LR Up,NS
CUL5,-0.296216654714318,-0.0280896455132087,FALSE,FALSE,FALSE,Concordant Down,NS
LPP,-0.221513675798338,-0.266278848147387,FALSE,FALSE,FALSE,Concordant Down,NS
ATP2A3,0.309588926721528,-0.390725448628814,FALSE,FALSE,FALSE,HR Up / LR Down,NS
PHKB,0.113506625031373,0.0789092113674457,FALSE,FALSE,FALSE,Concordant Up,NS
RAB24,0.784758220327278,0.192233587382164,FALSE,FALSE,FALSE,Concordant Up,NS
ERGIC1,-0.120247059289394,0.325508186234874,FALSE,FALSE,FALSE,HR Down / LR Up,NS
MTARC2,0.371022688274572,-0.633834079559623,FALSE,FALSE,FALSE,HR Up / LR Down,NS
FAM162A,0.215211021084883,-0.0925273330487997,FALSE,FALSE,FALSE,HR Up / LR Down,NS
ISOC2,-8.3900937289982e-4,0.106612978438825,FALSE,FALSE,FALSE,HR Down / LR Up,NS
FERMT2,-0.15022143400909,0.0204911350353711,FALSE,FALSE,FALSE,HR Down / LR Up,NS
FUBP1,-0.0898234748141498,0.138966275143613,FALSE,FALSE,FALSE,HR Down / LR Up,NS
SLC25A46,0.275665478860006,0.139334276327332,FALSE,FALSE,FALSE,Concordant Up,NS
TMEM143,0.631139590816844,0.191802109863957,FALSE,FALSE,FALSE,Concordant Up,NS
PBXIP1,-0.184545390514366,-0.0126667199764583,FALSE,FALSE,FALSE,Concordant Down,NS
ARL8A,-0.147080501918918,-0.337370411231902,FALSE,FALSE,FALSE,Concordant Down,NS
ZBTB9,0.15785821761493,-0.485488763067238,FALSE,FALSE,FALSE,HR Up / LR Down,NS
FAM136A,0.140415288866265,-0.328978457222693,FALSE,FALSE,FALSE,HR Up / LR Down,NS
FGGY,-0.290936434147149,-0.0401783665231896,FALSE,FALSE,FALSE,Concordant Down,NS
GALM,-0.455053074724191,-0.295782031281796,FALSE,FALSE,FALSE,Concordant Down,NS
PPP1R14B,-0.317861839893798,0.113816011132457,FALSE,FALSE,FALSE,HR Down / LR Up,NS
ACSF2,0.482716535274498,0.207899798080589,FALSE,FALSE,FALSE,Concordant Up,NS
ISOC1,-0.0667648223323027,-0.091652501369655,FALSE,FALSE,FALSE,Concordant Down,NS
OPTN,-0.585548946369588,-0.449533496440317,FALSE,FALSE,FALSE,Concordant Down,NS
AP2M1,0.0941408946396045,0.444187742975185,FALSE,FALSE,FALSE,Concordant Up,NS
KCTD12,0.605604258485567,0.198265668412699,FALSE,FALSE,FALSE,Concordant Up,NS
DNAJC19,0.46829455525544,0.207918348584457,FALSE,FALSE,FALSE,Concordant Up,NS
RMDN1,0.152785115643884,0.309748000855585,FALSE,FALSE,FALSE,Concordant Up,NS
ECHDC3,0.333533647738879,-0.403016684653874,FALSE,FALSE,FALSE,HR Up / LR Down,NS
NUDT16,0.189858094035284,-0.314548932688773,FALSE,FALSE,FALSE,HR Up / LR Down,NS
CMBL,-0.390787780067139,-0.175617762867297,FALSE,FALSE,FALSE,Concordant Down,NS
MSI2,0.147938764069142,0.0276727963750325,FALSE,FALSE,FALSE,Concordant Up,NS
MRPL38,0.226656392506477,0.0286630751784358,FALSE,FALSE,FALSE,Concordant Up,NS
DNAJA3,-0.229379576900937,0.0693452552230358,FALSE,FALSE,FALSE,HR Down / LR Up,NS
PTCD3,-0.599692579849723,0.0622286408974624,FALSE,FALSE,FALSE,HR Down / LR Up,NS
MMAB,0.70138226562085,0.278841214668748,FALSE,FALSE,FALSE,Concordant Up,NS
DYNLL2,-0.0229618546347936,-0.00250406013991977,FALSE,FALSE,FALSE,Concordant Down,NS
S100A16,0.19307267048263899,0.337354458147995,FALSE,FALSE,FALSE,Concordant Up,NS
SCRN2,-0.266169018474336,-0.280407791549759,FALSE,FALSE,FALSE,Concordant Down,NS
OTUB1,-0.422493599404444,0.179094951857977,FALSE,FALSE,FALSE,HR Down / LR Up,NS
CHMP6,-0.40604627927214,-0.26018220673255,FALSE,FALSE,FALSE,Concordant Down,NS
DCUN1D1,-1.63094062473331,-0.526048895808906,TRUE,FALSE,FALSE,Concordant Down,HR
FAHD2A,0.027541889190104,0.127674712260227,FALSE,FALSE,FALSE,Concordant Up,NS
APIP,0.271049321610363,-0.374713207637633,FALSE,FALSE,FALSE,HR Up / LR Down,NS
PDLIM5,-0.540692607235783,-0.175880132093365,FALSE,FALSE,FALSE,Concordant Down,NS
ERO1A,-0.34202313115431,-0.0486784789837245,FALSE,FALSE,FALSE,Concordant Down,NS
AHCYL2,-0.022312116091797,-0.00544944161504191,FALSE,FALSE,FALSE,Concordant Down,NS
PYURF,-0.540517790934899,0.129723487331812,FALSE,FALSE,FALSE,HR Down / LR Up,NS
SUCLG2,0.265491286358369,0.101538409070244,FALSE,FALSE,FALSE,Concordant Up,NS
ABHD14B,-0.0885768492925685,0.118963596281766,FALSE,FALSE,FALSE,HR Down / LR Up,NS
NGLY1,-0.537306509952106,-0.0705740274718991,FALSE,FALSE,FALSE,Concordant Down,NS
TMX3,0.308472684489097,0.274996457159723,FALSE,FALSE,FALSE,Concordant Up,NS
BTF3L4,0.0711897576503482,0.111883218867714,FALSE,FALSE,FALSE,Concordant Up,NS
USP47,0.328364185004217,0.0335355996638462,FALSE,FALSE,FALSE,Concordant Up,NS
CNDP2,-0.478369264500131,0.036962433566984,FALSE,FALSE,FALSE,HR Down / LR Up,NS
ALPK3,-0.659652136979979,0.789533094903561,FALSE,FALSE,TRUE,HR Down / LR Up,Divergent
STAC3,-0.0190986829778588,-0.0449362148423447,FALSE,FALSE,FALSE,Concordant Down,NS
COQ10A,-0.300162931820001,-0.00230658296198172,FALSE,FALSE,FALSE,Concordant Down,NS
JSRP1,-0.229856447777895,0.0714638769599532,FALSE,FALSE,FALSE,HR Down / LR Up,NS
CCDC43,-0.270982205893645,-0.70375720709173,FALSE,FALSE,FALSE,Concordant Down,NS
CLIC6,0.100422266726476,-0.21471254986913,FALSE,FALSE,FALSE,HR Up / LR Down,NS
MCEE,0.0300144200375989,-0.339615896990502,FALSE,FALSE,FALSE,HR Up / LR Down,NS
QKI,-0.159727045318281,0.0066287970739296,FALSE,FALSE,FALSE,HR Down / LR Up,NS
PLIN4,0.0143596208500618,-0.10091488109682,FALSE,FALSE,FALSE,HR Up / LR Down,NS
VPS35,0.0260708858273908,0.312920756984362,FALSE,FALSE,FALSE,Concordant Up,NS
GFM1,0.346442533714189,0.0142653522608889,FALSE,FALSE,FALSE,Concordant Up,NS
MCCC1,-0.656028306677538,-0.619352889553152,FALSE,FALSE,FALSE,Concordant Down,NS
METTL26,0.168186768645892,-0.200567985235473,FALSE,FALSE,FALSE,HR Up / LR Down,NS
CLCC1,-0.0665698665154473,-0.495107578310648,FALSE,FALSE,FALSE,Concordant Down,NS
TBCB,-0.179454477583882,0.286482193613924,FALSE,FALSE,FALSE,HR Down / LR Up,NS
PSMB7,-0.266158615346111,-0.205122496719884,FALSE,FALSE,FALSE,Concordant Down,NS
PCYT2,-0.41564935859337,0.291888740197402,FALSE,FALSE,FALSE,HR Down / LR Up,NS
PSMD1,-0.241895555745032,-0.0219265880752388,FALSE,FALSE,FALSE,Concordant Down,NS
PFDN5,-0.0813361413417049,-0.129759265770673,FALSE,FALSE,FALSE,Concordant Down,NS
PARK7,-0.15809579802449,-0.157663203196837,FALSE,FALSE,FALSE,Concordant Down,NS
EYA3,-0.335586224578226,-0.337308470196117,FALSE,FALSE,FALSE,Concordant Down,NS
VAT1,0.330220975189871,0.420633400601965,FALSE,FALSE,FALSE,Concordant Up,NS
PLIN2,0.115748118588289,0.0360798360968069,FALSE,FALSE,FALSE,Concordant Up,NS
S100A13,0.201029100203037,0.968724629750373,FALSE,TRUE,FALSE,Concordant Up,LR
TSNAX,-0.332224875066796,-0.643846707870235,FALSE,FALSE,FALSE,Concordant Down,NS
EIF3C,0.387876314395285,0.0446978018130046,FALSE,FALSE,FALSE,Concordant Up,NS
PHB2,0.108524860990102,0.0457263598457587,FALSE,FALSE,FALSE,Concordant Up,NS
COPS8,-0.0345027329693366,0.225238486178707,FALSE,FALSE,FALSE,HR Down / LR Up,NS
SDHC,0.124591698113505,0.133554185750608,FALSE,FALSE,FALSE,Concordant Up,NS
CHP1,-0.393528087894079,0.0149413049213472,FALSE,FALSE,FALSE,HR Down / LR Up,NS
MGLL,0.407250911266255,0.13688713141882,FALSE,FALSE,FALSE,Concordant Up,NS
HSD17B10,0.283988218400598,0.108943670946015,FALSE,FALSE,FALSE,Concordant Up,NS
NAP1L4,-0.0781016537808057,-0.522451688615181,FALSE,FALSE,FALSE,Concordant Down,NS
MGST2,-0.324037169048196,-0.626152050224441,FALSE,FALSE,FALSE,Concordant Down,NS
TXN2,-0.327660926543455,0.206397413108146,FALSE,FALSE,FALSE,HR Down / LR Up,NS
DMAC2L,0.205552458805382,0.152989530983021,FALSE,FALSE,FALSE,Concordant Up,NS
ACO2,0.0480901562042924,0.201254502877784,FALSE,FALSE,FALSE,Concordant Up,NS
COQ7,-0.0312569779993908,0.117966913474241,FALSE,FALSE,FALSE,HR Down / LR Up,NS
TSG101,-0.0924615397231854,-0.416528725099315,FALSE,FALSE,FALSE,Concordant Down,NS
CPNE1,-0.589549284924555,0.0988431193404615,FALSE,FALSE,FALSE,HR Down / LR Up,NS
CCT7,-0.130689857421736,-0.100987704222238,FALSE,FALSE,FALSE,Concordant Down,NS
PRMT1,0.144939230944409,-0.179856430131139,FALSE,FALSE,FALSE,HR Up / LR Down,NS
ARPC5L,0.455897525632988,0.46386400538384,FALSE,FALSE,FALSE,Concordant Up,NS
MACROD1,-0.205007348196677,-0.057243698287504,FALSE,FALSE,FALSE,Concordant Down,NS
WDR77,0.365855670286518,-0.0361537019460094,FALSE,FALSE,FALSE,HR Up / LR Down,NS
FYCO1,-0.251237028807822,0.137761425838519,FALSE,FALSE,FALSE,HR Down / LR Up,NS
JPH2,-0.199453225358106,-0.180764665458202,FALSE,FALSE,FALSE,Concordant Down,NS
TXNDC17,0.0414939029158177,0.159538378881397,FALSE,FALSE,FALSE,Concordant Up,NS
PLCD4,-0.188753932393919,-0.118283612608785,FALSE,FALSE,FALSE,Concordant Down,NS
CPPED1,-0.21461301885185,0.0247758350593266,FALSE,FALSE,FALSE,HR Down / LR Up,NS
MIEN1,0.224031667388864,0.0384132852561514,FALSE,FALSE,FALSE,Concordant Up,NS
PRXL2A,0.390984848135961,-0.227637788158876,FALSE,FALSE,FALSE,HR Up / LR Down,NS
ERP44,-0.0387277578911522,-0.276890722360093,FALSE,FALSE,FALSE,Concordant Down,NS
LXN,-0.609872513789192,-0.73682538746213,FALSE,FALSE,FALSE,Concordant Down,NS
NIPSNAP3B,-0.0558888738280281,0.105550043170485,FALSE,FALSE,FALSE,HR Down / LR Up,NS
NTPCR,-0.0895495951075702,-0.124488886769253,FALSE,FALSE,FALSE,Concordant Down,NS
AGMAT,0.0624826797374567,0.0705510921877028,FALSE,FALSE,FALSE,Concordant Up,NS
TACO1,0.289788866305759,0.0122809462344939,FALSE,FALSE,FALSE,Concordant Up,NS
ESYT1,0.0647453659070898,-0.227274692113781,FALSE,FALSE,FALSE,HR Up / LR Down,NS
UBAC1,-0.127131273282036,0.0321576850374612,FALSE,FALSE,FALSE,HR Down / LR Up,NS
COPS4,0.0661824241193365,0.0936732237939637,FALSE,FALSE,FALSE,Concordant Up,NS
AARSD1,0.0678636001193915,-0.0179191731965247,FALSE,FALSE,FALSE,HR Up / LR Down,NS
ANP32E,-0.971689078090206,-0.126808482089658,FALSE,FALSE,FALSE,Concordant Down,NS
TMEM43,-0.0057500713675509,0.245777427085383,FALSE,FALSE,FALSE,HR Down / LR Up,NS
DHRS4,0.11713847006677,0.147174905251237,FALSE,FALSE,FALSE,Concordant Up,NS
THTPA,-0.409780526104704,0.0702045728477234,FALSE,FALSE,FALSE,HR Down / LR Up,NS
NDUFAF3,0.0341699153795183,0.0501878523328223,FALSE,FALSE,FALSE,Concordant Up,NS
TUBB6,0.0841080496735067,0.135233653233648,FALSE,FALSE,FALSE,Concordant Up,NS
HNRNPUL1,0.0940752382337173,0.26137718992948,FALSE,FALSE,FALSE,Concordant Up,NS
CHCHD7,-0.073938543399585,0.266552540111679,FALSE,FALSE,FALSE,HR Down / LR Up,NS
APOO,0.581760107948639,-0.165008049493725,FALSE,FALSE,FALSE,HR Up / LR Down,NS
BDH2,0.155666288342722,0.590821676801157,FALSE,FALSE,FALSE,Concordant Up,NS
RNF126,0.257934596532133,-0.12114640329175,FALSE,FALSE,FALSE,HR Up / LR Down,NS
MECR,0.115115854999814,0.0638584542732445,FALSE,FALSE,FALSE,Concordant Up,NS
NTMT1,-0.395771854280827,0.0544670930561999,FALSE,FALSE,FALSE,HR Down / LR Up,NS
TMEM109,0.319186046713785,-0.387294760731745,FALSE,FALSE,FALSE,HR Up / LR Down,NS
PBDC1,-0.535604998252616,-0.330591173198281,FALSE,FALSE,FALSE,Concordant Down,NS
TIMM21,0.131691010455903,-0.0969152824552992,FALSE,FALSE,FALSE,HR Up / LR Down,NS
TPPP3,-0.231996363150259,-6.7057172865148e-4,FALSE,FALSE,FALSE,Concordant Down,NS
FUNDC2,-0.201894755866661,-0.216233027801689,FALSE,FALSE,FALSE,Concordant Down,NS
HINT2,0.125382408279105,0.181758298437135,FALSE,FALSE,FALSE,Concordant Up,NS
OSBPL11,-0.388712715769735,-6.1700941716225e-4,FALSE,FALSE,FALSE,Concordant Down,NS
NT5C1A,-0.277776095126764,-0.190186584055599,FALSE,FALSE,FALSE,Concordant Down,NS
BCL2L13,0.0791239378271698,-0.0915403362220388,FALSE,FALSE,FALSE,HR Up / LR Down,NS
ASPN,-0.238035774377838,0.497733347612861,FALSE,FALSE,FALSE,HR Down / LR Up,NS
CACNG6,-1.09390111514067,-0.870392462204769,FALSE,FALSE,FALSE,Concordant Down,NS
OSBPL1A,-0.0893814775955839,-0.569310968296072,FALSE,FALSE,FALSE,Concordant Down,NS
HDHD5,0.0760902667928001,0.298162752816349,FALSE,FALSE,FALSE,Concordant Up,NS
EIF2A,-0.179077501082222,-0.560830420411056,FALSE,FALSE,FALSE,Concordant Down,NS
MRPL9,-1.04650129800214,0.00818137723384638,FALSE,FALSE,FALSE,HR Down / LR Up,NS
MRPL1,-0.493455000568428,-0.0881086312690229,FALSE,FALSE,FALSE,Concordant Down,NS
TRIM54,-0.401305981161173,-0.458061335926498,FALSE,FALSE,FALSE,Concordant Down,NS
MRPL37,0.0894058949690582,0.171597225424886,FALSE,FALSE,FALSE,Concordant Up,NS
UBL5,-0.179576952402673,-0.353203089378432,FALSE,FALSE,FALSE,Concordant Down,NS
NIBAN1,0.368039549167801,0.0657321948293124,FALSE,FALSE,FALSE,Concordant Up,NS
UBXN6,0.184167946923441,-0.192171220133794,FALSE,FALSE,FALSE,HR Up / LR Down,NS
API5,-0.902756098431658,0.136237747216841,FALSE,FALSE,FALSE,HR Down / LR Up,NS
UBE2O,-0.272842207654509,1.17887529278918,FALSE,TRUE,TRUE,HR Down / LR Up,Divergent
LNPK,0.230150672763326,-0.0651146564533427,FALSE,FALSE,FALSE,HR Up / LR Down,NS
PITHD1,-0.450909037139471,-0.522235650688057,FALSE,FALSE,FALSE,Concordant Down,NS
SLIRP,0.44971957591461,0.282231376761331,FALSE,FALSE,FALSE,Concordant Up,NS
NIF3L1,0.321256523379411,-0.125297584365697,FALSE,FALSE,FALSE,HR Up / LR Down,NS
ANKRD2,-0.713867333085702,-0.0140238398071872,TRUE,FALSE,FALSE,Concordant Down,HR
NAA50,0.36636517938728,-0.205940858087772,FALSE,FALSE,FALSE,HR Up / LR Down,NS
TMEM126A,-0.500987132580864,-0.194273432848277,FALSE,FALSE,FALSE,Concordant Down,NS
PAIP1,-0.228158850256648,0.330203242748835,FALSE,FALSE,FALSE,HR Down / LR Up,NS
TOLLIP,-0.00136182965263743,0.354629774011414,FALSE,FALSE,FALSE,HR Down / LR Up,NS
PCBD2,-0.278333259625285,-0.0832271280993311,FALSE,FALSE,FALSE,Concordant Down,NS
NT5C3A,-0.0726190204090749,-0.0295460966862073,FALSE,FALSE,FALSE,Concordant Down,NS
HDHD2,-0.197323188302285,-0.0575998445608619,FALSE,FALSE,FALSE,Concordant Down,NS
RAB1B,0.141825736062678,-0.313716735446949,FALSE,FALSE,FALSE,HR Up / LR Down,NS
C11orf54,-0.00198000389497821,-0.175788712038496,FALSE,FALSE,FALSE,Concordant Down,NS
RBM38,0.078936131183454,-0.0588054605211461,FALSE,FALSE,FALSE,HR Up / LR Down,NS
CYSTM1,-0.0264504375981645,0.15520571309797,FALSE,FALSE,FALSE,HR Down / LR Up,NS
TMX4,-0.479533638111761,0.0543741499157164,FALSE,FALSE,FALSE,HR Down / LR Up,NS
ISCU,0.200092350871472,0.202253206369889,FALSE,FALSE,FALSE,Concordant Up,NS
MYLK2,-0.337636577260302,-0.574229086364152,FALSE,FALSE,FALSE,Concordant Down,NS
EHD4,0.254202666198331,-0.282551190332185,FALSE,FALSE,FALSE,HR Up / LR Down,NS
SH3BGRL3,-0.090228962907787,0.610068268775436,FALSE,FALSE,FALSE,HR Down / LR Up,NS
SLK,-0.403823287967715,0.456187266618429,FALSE,FALSE,FALSE,HR Down / LR Up,NS
PPIL3,-0.507379626484397,-0.164586778674821,FALSE,FALSE,FALSE,Concordant Down,NS
PDCL3,-0.132377216110635,0.0847776868954426,FALSE,FALSE,FALSE,HR Down / LR Up,NS
PPA2,-0.0453680528406792,0.0980547422193645,FALSE,FALSE,FALSE,HR Down / LR Up,NS
MRPL46,0.145589165892844,0.112305142804491,FALSE,FALSE,FALSE,Concordant Up,NS
C11orf68,0.0134734115242807,-0.281364291851364,FALSE,FALSE,FALSE,HR Up / LR Down,NS
GHITM,0.688960133244217,0.334794425227678,FALSE,FALSE,FALSE,Concordant Up,NS
BOLA2,-0.614238675933038,0.0790734782076932,FALSE,FALSE,FALSE,HR Down / LR Up,NS
TMX1,-0.113504465918705,0.158578797034117,FALSE,FALSE,FALSE,HR Down / LR Up,NS
CHMP4B,-0.0452032236623623,-0.0595372908191152,FALSE,FALSE,FALSE,Concordant Down,NS
RWDD1,0.161291871099383,0.208868876767099,FALSE,FALSE,FALSE,Concordant Up,NS
RBKS,-0.928015042629561,0.742263380639169,FALSE,FALSE,TRUE,HR Down / LR Up,Divergent
FN3K,-0.20767597463302,-0.015143021682789,FALSE,FALSE,FALSE,Concordant Down,NS
POFUT1,0.107339320359575,0.0480957336307082,FALSE,FALSE,FALSE,Concordant Up,NS
RNPEP,0.273302985891196,0.104930606115122,FALSE,FALSE,FALSE,Concordant Up,NS
EHD1,-0.0216341861168807,0.30736415813875,FALSE,FALSE,FALSE,HR Down / LR Up,NS
TMEM38A,-0.501223831452084,-0.683161792601453,FALSE,FALSE,FALSE,Concordant Down,NS
OPA3,-0.390472668880768,-0.0754819605276431,FALSE,FALSE,FALSE,Concordant Down,NS
SYNC,-0.836453319382471,0.33340868967159,TRUE,FALSE,TRUE,HR Down / LR Up,Divergent
AAMDC,-0.278349005220786,-0.251122611233534,FALSE,FALSE,FALSE,Concordant Down,NS
PTGES2,0.0174518338470939,0.0119343825966354,FALSE,FALSE,FALSE,Concordant Up,NS
ACAD9,-0.0277489603922554,-0.497113147892954,FALSE,FALSE,FALSE,Concordant Down,NS
METTL7A,0.0933671028414409,-0.169687962839436,FALSE,FALSE,FALSE,HR Up / LR Down,NS
COQ10B,-0.383780838256381,-0.414973676342992,FALSE,FALSE,FALSE,Concordant Down,NS
GORASP2,-0.266700831210189,0.496886840694785,FALSE,FALSE,FALSE,HR Down / LR Up,NS
JPT2,-0.568210631291088,0.352420224113692,FALSE,FALSE,TRUE,HR Down / LR Up,Divergent
SYNPO2L,-1.61099905907263,0.215466846555554,TRUE,FALSE,TRUE,HR Down / LR Up,Divergent
ARMT1,-0.0775224217937307,-0.351458920847129,FALSE,FALSE,FALSE,Concordant Down,NS
SFXN1,-0.162521481473846,0.193075073115985,FALSE,FALSE,FALSE,HR Down / LR Up,NS
MRPL44,-1.09101198332057,-2.30743426751329,FALSE,TRUE,FALSE,Concordant Down,LR
L2HGDH,0.146460669328455,-0.127094366228391,FALSE,FALSE,FALSE,HR Up / LR Down,NS
CAB39L,-1.71798570282271,-0.558708077249335,TRUE,FALSE,FALSE,Concordant Down,HR
TBC1D17,-0.0695652077680862,-0.0619252241295563,FALSE,FALSE,FALSE,Concordant Down,NS
CARS2,0.385925979262602,0.0792129088973894,FALSE,FALSE,FALSE,Concordant Up,NS
PPCS,0.371999364718077,0.302046206239407,FALSE,FALSE,FALSE,Concordant Up,NS
CACYBP,0.140139781850024,0.0200110067218198,FALSE,FALSE,FALSE,Concordant Up,NS
RRAGC,0.166099715799103,0.0858265568050278,FALSE,FALSE,FALSE,Concordant Up,NS
RDH14,-0.532413370314366,-0.504333272054936,FALSE,FALSE,FALSE,Concordant Down,NS
PARVB,-0.350114751485783,-0.180202446554468,FALSE,FALSE,FALSE,Concordant Down,NS
TNS1,-0.176156723646482,0.175941723778617,FALSE,FALSE,FALSE,HR Down / LR Up,NS
PLGRKT,0.215292773509489,-0.408922854373831,FALSE,FALSE,FALSE,HR Up / LR Down,NS
GLOD4,-0.29690434857914,0.191140921816896,FALSE,FALSE,FALSE,HR Down / LR Up,NS
MCCC2,-0.0397395018634761,0.134557660379897,FALSE,FALSE,FALSE,HR Down / LR Up,NS
HHATL,-0.4054019682746,-0.245762566329091,FALSE,FALSE,FALSE,Concordant Down,NS
PREB,-0.380616267096574,0.126930152083748,FALSE,FALSE,FALSE,HR Down / LR Up,NS
MRPL47,-0.457585081169498,0.402011915363948,FALSE,FALSE,FALSE,HR Down / LR Up,NS
JPH1,-0.212811673091245,-0.353504121042196,FALSE,FALSE,FALSE,Concordant Down,NS
APMAP,-0.394876636704875,0.00484108290506313,FALSE,FALSE,FALSE,HR Down / LR Up,NS
TXNRD2,-0.0256116034368823,-0.515150393150492,FALSE,FALSE,FALSE,Concordant Down,NS
RAB18,0.122075811310026,0.0742859567069694,FALSE,FALSE,FALSE,Concordant Up,NS
PALMD,0.67094745835217,-0.578282082908721,FALSE,FALSE,TRUE,HR Up / LR Down,Divergent
VTA1,0.337948537061475,0.3084932721756,FALSE,FALSE,FALSE,Concordant Up,NS
SARS2,0.177077347644614,0.613271339967948,FALSE,FALSE,FALSE,Concordant Up,NS
DYNLRB1,-0.0182198226797574,-0.07796722279544,FALSE,FALSE,FALSE,Concordant Down,NS
MYOZ1,-1.17184605713496,-0.313572496034809,FALSE,FALSE,FALSE,Concordant Down,NS
ISYNA1,-0.380658066658082,-0.428790837040083,FALSE,FALSE,FALSE,Concordant Down,NS
ACOT13,-0.0116300648684486,0.169833592189164,FALSE,FALSE,FALSE,HR Down / LR Up,NS
TIMMDC1,-0.0840537984270817,0.280342932629914,FALSE,FALSE,FALSE,HR Down / LR Up,NS
RIC8A,-1.0790561057336,-0.447702413506565,FALSE,FALSE,FALSE,Concordant Down,NS
MRPL40,-1.05262628947518,-0.494870689064843,FALSE,FALSE,FALSE,Concordant Down,NS
TIGAR,-1.3429113856139,-1.07705316302913,FALSE,FALSE,FALSE,Concordant Down,NS
RTN4,-0.592659321366046,-0.0345067464750741,FALSE,FALSE,FALSE,Concordant Down,NS
HINT3,0.141619051886423,-0.0954912827568464,FALSE,FALSE,FALSE,HR Up / LR Down,NS
PFDN4,-0.369835744124593,-0.296803882508623,FALSE,FALSE,FALSE,Concordant Down,NS
NIT2,-0.131988323554342,0.153394204543194,FALSE,FALSE,FALSE,HR Down / LR Up,NS
XPNPEP1,-0.419439336657824,-0.116051822699287,FALSE,FALSE,FALSE,Concordant Down,NS
GPHN,-0.28697446578763,-0.143930354771978,FALSE,FALSE,FALSE,Concordant Down,NS
BIN3,-0.351231342761857,0.168085611396783,FALSE,FALSE,FALSE,HR Down / LR Up,NS
PDLIM7,-0.407546629361846,-0.058915989820651,FALSE,FALSE,FALSE,Concordant Down,NS
ACSS2,-0.0843875612185165,-0.281406997148398,FALSE,FALSE,FALSE,Concordant Down,NS
DIABLO,-0.1028407987557,0.226536362394615,FALSE,FALSE,FALSE,HR Down / LR Up,NS
SAR1A,0.404251329122854,-0.195909854933397,FALSE,FALSE,FALSE,HR Up / LR Down,NS
NANS,-0.0758469980249465,-0.42898911290051,FALSE,FALSE,FALSE,Concordant Down,NS
MBNL1,-0.13198221601256999,-0.115689120591014,FALSE,FALSE,FALSE,Concordant Down,NS
SMYD2,-0.838078264778144,-0.145913042923247,FALSE,FALSE,FALSE,Concordant Down,NS
SDR39U1,-0.287325004993356,0.446168625621059,FALSE,FALSE,FALSE,HR Down / LR Up,NS
OSTC,0.501932907368854,0.56693247247296,FALSE,FALSE,FALSE,Concordant Up,NS
PHPT1,-0.21005513339809,0.184714025478353,FALSE,FALSE,FALSE,HR Down / LR Up,NS
FAM114A2,0.381838326750142,-0.283990780342883,FALSE,FALSE,FALSE,HR Up / LR Down,NS
TOMM22,-0.0374100020673112,0.293160932695631,FALSE,FALSE,FALSE,HR Down / LR Up,NS
LANCL2,0.11690060937493,-0.170589412356545,FALSE,FALSE,FALSE,HR Up / LR Down,NS
FARSB,0.542997118526067,0.0333641156470499,FALSE,FALSE,FALSE,Concordant Up,NS
IARS2,0.161374572795232,0.144176970943523,FALSE,FALSE,FALSE,Concordant Up,NS
C19orf12,0.434742193206809,0.519068577516521,FALSE,FALSE,FALSE,Concordant Up,NS
ATG3,0.684123348713953,-0.348452779393345,FALSE,FALSE,FALSE,HR Up / LR Down,NS
SIRT3,-0.724381565587329,0.0583373586130165,FALSE,FALSE,FALSE,HR Down / LR Up,NS
MAN2C1,0.153200726836458,0.0938227067421913,FALSE,FALSE,FALSE,Concordant Up,NS
OLA1,-0.1454250939098,0.045196303379754,FALSE,FALSE,FALSE,HR Down / LR Up,NS
CUTC,0.018882465062493,-0.141045532892591,FALSE,FALSE,FALSE,HR Up / LR Down,NS
ECHDC1,0.0170439817124652,-0.139705766758944,FALSE,FALSE,FALSE,HR Up / LR Down,NS
ABHD10,-0.185909326341022,0.0983351320772847,FALSE,FALSE,FALSE,HR Down / LR Up,NS
ABCF3,0.334093476738623,-0.0172713866258754,FALSE,FALSE,FALSE,HR Up / LR Down,NS
DDX19A,0.111245882615979,0.123100990177093,FALSE,FALSE,FALSE,Concordant Up,NS
SEPTIN11,0.0429829986798005,0.0815427614325408,FALSE,FALSE,FALSE,Concordant Up,NS
PARVA,0.288223811393479,0.718354768071254,FALSE,FALSE,FALSE,Concordant Up,NS
PANK4,0.0983619665920727,0.071022206647033,FALSE,FALSE,FALSE,Concordant Up,NS
TMLHE,0.570338321865304,-0.0970901137204585,FALSE,FALSE,FALSE,HR Up / LR Down,NS
ATAD3A,0.121242363249564,-0.0540686788624782,FALSE,FALSE,FALSE,HR Up / LR Down,NS
ARL8B,-0.089885594133154,0.0917118768694714,FALSE,FALSE,FALSE,HR Down / LR Up,NS
PNPO,-0.168257283541685,-0.250106155787776,FALSE,FALSE,FALSE,Concordant Down,NS
OXSM,0.766007555418746,0.708692046967521,TRUE,TRUE,FALSE,Concordant Up,Shared
MRPL22,-0.523046573843992,0.591316065056853,FALSE,FALSE,TRUE,HR Down / LR Up,Divergent
