"uniprot_id","gene","protein","description","S03_T1","S10_T1","S16_T1","S22_T1","S24_T1","S27_T1","S28_T1","S04_T1","S05_T1","S06_T1","S12_T1","S14_T1","S17_T1","S21_T1","S30_T1","S03_T2","S10_T2","S16_T2","S22_T2","S24_T2","S27_T2","S29_T2","S04_T2","S05_T2","S06_T2","S12_T2","S14_T2","S17_T2","S21_T2","S30_T2","S03_T3","S10_T3","S16_T3","S22_T3","S24_T3","S27_T3","S29_T3","S04_T3","S05_T3","S06_T3","S12_T3","S14_T3","S17_T3","S21_T3","S30_T3","logFC","P.Value","adj.P.Val","sig.PVal","sig.FDR"
"O00505","KPNA3","IMA4_HUMAN","Importin subunit alpha-4",22.1581794511601,21.2565778282765,21.1217084156222,22.3672844311299,20.9582297451156,21.3826871522585,20.7768367924266,21.0958168878937,21.1352545319863,21.1565902678188,21.4218390059576,21.2858932081885,21.8388857619251,21.4828544492907,21.4638838360587,21.1623699948079,21.9009641601467,21.2621802354449,21.1448469876267,21.302035672349,21.0206072393545,20.5659769637426,20.4698886661806,21.6549468070817,21.7440465707176,21.6155339079572,21.0788484739816,21.1395297742758,21.4131897511855,21.1312772273512,21.0393039091647,21.5454051503308,21.2019991770307,21.32531677124,22.3101091208581,20.4453106080696,21.344121796457,21.6144111345371,21.1420005743634,21.6317499287022,20.7205758090718,21.2270651099295,20.8492683958312,21.1189538059642,21.2311392424137,-0.104015843329499,0.662259989460671,0.998149657161283,0,0
"O00571","DDX3X","DDX3X_HUMAN","ATP-dependent RNA helicase DDX3X",20.9303618851268,19.6707011982855,19.4954935599507,20.4216777431296,19.6473509956541,19.0394714767647,19.2483839326513,20.0914930410982,19.6940829792591,19.9685912212889,19.7622171215013,18.29308624362,19.1285826182514,20.8413984326457,19.7075531772468,20.0609490645053,19.8394813347096,19.3029634145122,19.5862962564273,19.5001850194758,19.8113446191933,20.0327414719627,19.5611950961118,19.9608390326181,19.817952464204,20.6402965289039,20.2438885010448,19.9297271120435,20.0834594491605,19.0438174560105,20.0745781971281,19.5025631857416,19.7661621338443,20.5390778865624,20.7319611736767,20.3007709082327,19.7302613617113,20.6458752633821,19.0370527396008,20.1010408713603,19.5576596164948,19.3547777128794,19.7955243756747,20.7354889602406,18.6412767830884,-0.190960314747439,0.526784249669318,0.998149657161283,0,0
"O00629","KPNA4","IMA3_HUMAN","Importin subunit alpha-3",22.3121477375167,22.2441457043922,21.8454668242125,22.2738128440034,22.4801099880667,22.4641627009073,22.1212562668554,22.3363135229221,22.248897078958,22.2813135097446,22.162774264811,22.1495230778603,21.0905494247384,22.5946483519371,22.1240132212511,22.645107960569,21.0316037190335,22.3806870194413,22.3027730305094,21.8338642610374,22.1300791768611,22.2179079892152,21.9121140385987,22.1939140276767,22.1942578326584,22.1167618059066,22.1557811198069,20.8244126121085,22.4560964795099,22.2986710502394,22.5271279345701,22.1200373257729,22.2885600381252,21.7745886998292,22.6764392962242,22.1517350285107,21.9881179275828,22.2350901032099,21.7787351612062,22.166146484878,21.9043668463501,22.3465020354295,22.2222409457121,22.0852199144265,22.1291906832494,0.0550563711421432,0.788454120079932,0.998149657161283,0,0
"O00748","CES2","EST2_HUMAN","Cocaine esterase",NA,18.8869544341746,17.7102078793489,17.7493976701632,17.9302689643412,18.2505388701837,18.2311580874974,18.3973504137442,18.910239186453,18.9001791632384,17.9897614740084,18.2844129735118,NA,NA,18.8888063926865,18.4116546671242,NA,18.0166291948835,17.5891232416266,17.7985274084162,18.093099452086,17.1769345298788,18.0421916543504,19.1906821185155,18.7402327308304,16.9327577179907,18.4643671924801,NA,NA,19.1987815768764,18.2316199427203,17.4555393684885,18.689917875098,17.2052659813993,18.2125014948319,18.3279681150762,18.3824477050055,17.3820201125754,19.0103326362573,17.9496132262421,17.3656782224944,18.2389378492478,16.9062316813478,NA,18.1856623396395,-0.544044265918671,0.0945571121433871,0.998149657161283,-1,0
"O00757","FBP2","F16P2_HUMAN","Fructose-1,6-bisphosphatase isozyme 2",27.4689248203224,27.2564004826009,27.0957068914484,27.7232423678038,27.2499501739261,27.4562350798502,26.9924790125152,27.2665389723371,26.7856512905403,27.087239581002,26.905686826048,27.2664413442314,27.9027554487235,27.4045918532489,27.9432804094211,27.7993974622913,27.2273545875006,27.8352125406586,27.6038171458843,27.6363049183049,27.2401059117231,27.1429681323067,26.8228465786213,27.1287346216953,27.5072248945816,26.6918598020566,27.3314248123021,27.5163061830014,27.4744171438606,27.7299091765587,27.1255799489663,25.6209243668424,27.2644472462718,27.498509248032,25.7618832744658,27.0575868583955,27.646368949961,27.5958372215766,26.940962008548,27.2820679986224,26.3437120993456,26.9253473341648,27.5294042887154,27.3165585824452,27.7017203043266,0.213452257986123,0.367494963403445,0.998149657161283,0,0
"O00763","ACACB","ACACB_HUMAN","Acetyl-CoA carboxylase 2",NA,NA,NA,NA,NA,NA,NA,NA,15.7231841492834,NA,15.8703210085571,NA,NA,NA,NA,NA,NA,15.1246336631038,15.0373246316787,15.4745142075721,NA,NA,16.0070962401314,15.6348485639769,15.559525085218,15.3755261758688,NA,NA,NA,14.8461811079986,NA,NA,15.5002241413811,NA,NA,NA,NA,15.1604644378792,NA,15.9278701578391,15.7874418795762,NA,NA,NA,NA,-0.272477933853866,0.368020174697352,0.998149657161283,0,0
"O00764","PDXK","PDXK_HUMAN","Pyridoxal kinase",NA,18.258624588732,18.574850816736,17.0288158448127,18.8369956238842,18.7875977706903,18.0915526869759,17.4570332794015,18.172235121891,18.7669699821115,17.4360825357093,18.4441418828827,17.6879158932898,18.2077113742294,18.2385290324313,18.2213776211984,18.5279323166454,17.9598042213443,18.005207930262,18.065303228758,18.7858537578382,18.0266100630187,17.7001370259999,18.2811482762376,17.9585631676371,18.3332069368942,18.2071108075976,16.7465603653384,18.3412910654923,18.3299456281089,18.484945114127,17.6240836090381,18.048837442578,18.1977802385293,18.784256033041,18.7073542825504,18.8968355296642,18.1810138929778,17.8784857634874,18.2309825989141,18.0460073939508,17.9035993430594,18.2059858488554,18.5569800744929,19.0635597418615,0.235296944800794,0.346942140568863,0.998149657161283,0,0
"O14521","SDHD","DHSD_HUMAN","Succinate dehydrogenase [ubiquinone] cytochrome b small subunit, mitochondrial",21.5155410807031,20.9832405432927,19.355524172862,21.9118751347532,21.8753657775164,22.2165826784059,21.8597345796989,21.6528985269569,21.9264298408946,21.9769853784391,22.5332465485291,22.4599328946485,22.3794480057432,21.2752519228377,22.5658495135116,22.0363567114166,21.5990394929857,21.8029803854978,21.9347615629492,22.3252204817011,21.0774797540546,21.6896724251806,21.6000524344299,21.7386448135692,22.8786588876591,22.0073774994846,21.8032326960869,19.4592590273507,21.5994770805727,22.7680531218102,21.6995694882867,21.3449325128071,21.6832602198106,21.8264772394384,20.8882463151199,21.9272538735023,22.2078731558367,22.0575203210933,21.9440151122739,22.4648919150362,22.1046565542194,21.8138894695561,21.2119937482403,21.7745485453145,22.6483845328322,0.0613430951368841,0.860596066225317,0.998149657161283,0,0
"O14556","GAPDHS","G3PT_HUMAN","Glyceraldehyde-3-phosphate dehydrogenase, testis-specific",19.241688787373,20.3697613307178,20.6493358872552,18.2988851926278,20.642107632876,20.6394886852572,19.4396102676707,NA,20.2422071300632,22.4559124097346,20.2446271449291,21.0676910141286,20.7454210038503,21.1292312089608,20.0878114801544,21.8282167813701,NA,21.1574775413221,19.7460268077848,20.6854438566982,19.9169688216657,20.2744080552251,18.9674014421787,22.181169113317,20.5960068102076,20.4250197222632,21.363668762826,NA,20.5242787587403,20.0328611728859,20.0262268209552,NA,20.4705944696094,19.2309238385952,18.1885220205579,20.3630928998737,21.6877149939658,21.2301252066966,21.7195982167974,20.0916967580971,NA,19.42988420483,19.7254567717812,20.1832423255641,22.2651298639954,0.0383706385388685,0.943807474908978,0.998149657161283,0,0
"O14558","HSPB6","HSPB6_HUMAN","Heat shock protein beta-6",27.0765956739742,27.0695295326906,26.2097553324605,27.9594891514482,27.0505877859521,27.4777198602786,27.7653237647887,27.1091015007925,27.2627463331299,26.3113824160741,26.5404193703981,28.1498312271969,27.3011633944466,25.5668292641168,26.9115549548649,27.554313797061,27.3892663232577,26.8749613393973,27.5961208533408,26.9148065541736,26.4183614820587,27.1937871725115,27.3895864654286,26.7314035087026,26.8813668032124,27.1143376536564,27.331795399153,27.8647240824351,27.2112688855529,27.3455861267694,27.0912660759474,27.1355100348807,27.0446920103321,26.6718297448891,27.923575047574,26.8697539891531,27.1419903708459,26.4327765196477,26.7989105688378,26.7285734415552,27.215168658381,27.2506641821317,27.6159548755153,26.7028623914315,26.8670035061775,-0.0848846514747486,0.745712538315691,0.998149657161283,0,0
"O14561","NDUFAB1","ACPM_HUMAN","Acyl carrier protein, mitochondrial",23.9502663866031,23.757142874379,24.1887891019172,23.5645154168404,24.101809916743,23.7575569551534,23.5809009437209,23.7421401297323,23.177960233112,24.1054161776745,23.3210453941055,22.3273647982695,23.7852765013335,22.6236228684115,24.0638125958386,24.2469532475938,24.3988702084957,23.1253404337138,23.3537929423815,23.8019083221295,23.9486827079252,23.9949060896383,23.3357884684844,23.7064676949387,23.6805352324615,22.78092061881,22.386651556572,23.2114932314673,22.8485969106291,23.5007633783996,23.341125597757,23.1571173493154,23.8690974209216,23.0889639001359,22.9583381747511,24.6280246449653,23.4449227606449,23.072209070138,23.7772188318138,23.216007032933,23.7477929926396,23.0052364539697,23.137669849853,23.2451798029156,22.7982817299315,0.65012151048704,0.0125660519028427,0.998149657161283,1,0
"O14618","CCS","CCS_HUMAN","Copper chaperone for superoxide dismutase",NA,NA,21.0185747814435,NA,19.9480325394721,18.757436239335,NA,NA,NA,NA,18.9421567885647,20.2404579594824,NA,20.8226238081199,19.347130191366,NA,NA,NA,19.6244924873527,NA,19.4652015922703,19.7334495109178,19.0741839268651,19.4626501722138,19.6886542067248,NA,19.6292277552255,NA,18.7552323190553,19.6372485370202,19.2569971159549,19.5788073801488,NA,20.410941955023,19.0325079761217,NA,NA,19.731999203169,NA,19.6331463059919,20.3491166711581,21.2299927804829,20.3588742501851,NA,21.7756734359177,0.28542919365319,0.559814753884142,0.998149657161283,0,0
"O14653","GOSR2","GOSR2_HUMAN","Golgi SNAP receptor complex member 2",19.7048406883299,17.1142234625066,17.4651995229762,19.3410565500132,16.9583287450656,17.2349041276447,16.6754841919396,16.5337876966229,16.7116264765665,NA,18.7007401264563,NA,19.3247865200871,18.6938893711047,18.5364976592332,NA,NA,NA,16.3913384502308,18.6646558148747,16.3042016899714,17.0054276370239,15.9019779728737,18.7941700176369,18.2516704774757,18.7748721134745,18.0900460945793,19.0238071061478,16.4495743552513,NA,NA,NA,NA,NA,18.9592019859108,16.9891183689665,NA,18.1711231156728,NA,17.9586552568229,16.3751547063294,NA,NA,NA,NA,-0.826178677728002,0.252462286537684,0.998149657161283,0,0
"O14732","IMPA2","IMPA2_HUMAN","Inositol monophosphatase 2",22.5957058056381,21.600637978386,21.6963313602887,21.2318807985264,21.8311206845933,21.4976764573275,21.8880881081374,21.4147559960005,22.4794392239531,22.395177638059,22.4543208875444,22.7312975040669,22.067251623169,21.9049975825098,21.2583931668909,21.8392152703556,22.921232860983,21.5715180183275,21.27289877574,20.1780324218496,20.5502682079419,21.4579271389882,21.7622482515572,22.078409151557,22.1620758122119,21.9743969943531,22.1843179346857,21.3431468209159,21.2704654260784,21.3673058975926,21.1897341631235,21.9569147731888,21.5950967814491,21.0828025032837,21.9710660165592,20.3262648951882,19.9921668168515,21.5886010632506,22.134179977991,22.0019454474841,22.1304236034032,21.5375985417304,21.7641618882238,21.7358185646765,21.2160131933391,-0.365031449957435,0.214286624611056,0.998149657161283,0,0
"O14737","PDCD5","PDCD5_HUMAN","Programmed cell death protein 5",20.2337746411117,21.9430152735869,21.6968424898133,20.5217822938414,21.8889827409503,21.1456905304183,21.829991257077,21.8289057856714,21.9770743764259,22.1580390535295,21.7117074605159,21.2723207097371,19.9146180205309,22.0235561926497,21.8287967551967,21.9682247872211,21.7449252733043,22.0489214091315,21.3022919402552,22.2758749918654,21.5938578614648,21.7681871313603,21.1971624324178,21.8897578176586,21.9319823600141,21.6152898786411,22.1649714345122,21.5207791073105,22.2589887862032,21.9200220888653,21.3211499688987,21.6264845817272,21.8986056763136,21.7516388016682,22.102479843686,21.8715075802106,22.0461199195015,21.7657125917253,22.4791021583352,21.9586369545344,21.9811226685802,21.9460196697855,21.6048889620737,22.1085491478316,22.1958830213193,0.0157636166449997,0.948184976457637,0.998149657161283,0,0
"O14744","PRMT5","ANM5_HUMAN","Protein arginine N-methyltransferase 5",NA,18.5250720809956,18.5263413004772,18.4077958875679,19.3273267416905,18.9206325929455,18.9859509911662,19.1928507851562,19.004183314284,19.0242704696905,18.4619346767513,19.4405822054699,18.1938496703649,NA,18.9337590204943,18.9821025711082,NA,19.4129352857957,18.7879168095185,18.753800026899,19.0767053511641,18.9394004119612,19.1022434547472,18.9541742067223,18.7570957421245,18.6789989333793,19.306133028423,18.6980700236721,19.0535686398323,19.251940063227,19.1218423493595,18.0711769626964,18.6250610183486,19.1578403027353,18.8095282433487,18.8290220658465,18.9215040535014,18.79864806599,19.3026121948688,18.8901312969183,18.8625438726333,19.1153894704909,18.7491667350771,NA,18.5825560581962,-0.0033071793784174,0.985458373835815,0.998149657161283,0,0
"O14818","PSMA7","PSA7_HUMAN","Proteasome subunit alpha type-7",22.5048492348901,23.2392373566798,23.7939619185174,22.7410883294852,23.2320094411682,23.0985999646204,23.1630307401452,23.1622837686523,23.3176836980804,23.247766369575,23.15943594913,23.2639024659281,22.3031032743716,23.3479428540365,22.3929887479638,23.307929762223,23.1887720487416,23.2770215482756,23.1906745972389,23.1655659418874,23.3120238520227,23.0391437576629,22.9017011098876,22.9127208886549,23.0846281449525,22.9925721874167,23.3616040403161,22.3706027534134,23.1470151178431,22.9400334466107,23.1931739706728,23.1132489876893,23.2709003199309,23.4369266369318,22.6172380105375,23.1706402441984,23.1318854587733,22.9702379535898,23.2412947454778,23.1573831436769,23.1998603945078,23.4675049142205,22.9214312690037,23.2285907558174,23.3689135177195,0.249252113135704,0.130330063092709,0.998149657161283,0,0
"O14841","OPLAH","OPLA_HUMAN","5-oxoprolinase",18.5676814054945,18.9311107021919,19.407970023296,19.0265313100934,20.3571302501427,19.7422019963483,18.5722072199953,19.4498593532287,19.0955427612282,NA,19.4723662506776,19.7513915780302,20.5621583619115,20.0419740824397,20.1167270750942,19.8325120906789,19.4418903595672,19.0183272298094,19.8413356694921,19.3213576234721,19.5140098753596,20.0711102722125,20.377532213127,19.5596334706642,19.8873194737435,20.1696814207175,18.7673391376229,18.7894200507993,20.1607375368436,19.774415277648,19.483326839218,18.4548730405204,19.3416254079275,19.308075748666,19.747799329394,19.1339342996364,19.2913055230918,19.6804020519067,19.129293959375,19.7178252963444,19.0582129830638,NA,19.8448786438006,19.0614029649341,19.4116427797818,-0.1265377515222,0.633668200645854,0.998149657161283,0,0
"O14874","BCKDK","BCKD_HUMAN","[3-methyl-2-oxobutanoate dehydrogenase [lipoamide]] kinase, mitochondrial",20.1602665565228,NA,NA,18.8162305370118,NA,NA,NA,18.0414177945207,NA,18.0047177022848,19.1919104859277,NA,NA,18.8858061988502,19.398246366864,17.4859983593444,NA,NA,NA,NA,NA,18.3886298282618,16.7117940524829,18.8819222618376,NA,18.9878130364839,NA,18.5717776291514,17.2634895473414,NA,NA,NA,18.0061586462771,17.9321275379707,18.5716386962517,NA,NA,18.88775273902,NA,18.762496411094,18.1767873291442,17.1848036890185,16.3401066274226,18.5545005191895,18.4417791431024,-0.215305358527235,0.754946351076065,0.998149657161283,0,0
"O14880","MGST3","MGST3_HUMAN","Microsomal glutathione S-transferase 3",23.7397416209466,24.2510675423638,23.2293296923174,23.3536234852143,23.4271385168026,23.0527639148742,23.5144069300773,24.1726330584001,23.6803842000194,23.8858213967298,23.8285398624,22.567945098359,22.8069821066067,23.369933045431,23.2167971781724,24.3056027634566,20.8027125614149,23.4332567413615,23.2902124501261,23.3521536707237,23.572092029063,23.9433250747624,24.2451626975741,23.6457693287236,23.4314396410356,23.8757759330468,23.1086563397679,22.5416393294859,23.9852350880067,23.153457417115,24.1896593180712,22.5597730993921,23.6929959442149,22.8978570900457,22.2558998466713,24.4230799684388,23.1003170063608,24.0319460460521,23.9122795059975,23.7667957127931,23.6315233253495,22.9215770458197,22.9358755356676,23.4306338455107,22.9925491034575,-0.255803942835453,0.457097060735433,0.998149657161283,0,0
"O14949","UQCRQ","QCR8_HUMAN","Cytochrome b-c1 complex subunit 8",23.6061497833378,23.4841624318865,21.9601033794383,23.3183621037831,22.9317554587453,23.1074220689803,23.6492359468503,23.0678038622774,23.5687067511202,23.2250578523764,23.7725123007643,23.324056339245,23.2345617113972,23.0555142674178,23.2018631139066,23.2569061249327,23.5548751218508,23.281118201034,23.3504483627498,23.34452949397,22.8225129103873,23.1332010707584,24.450676411686,23.5525921647708,23.5868511876363,23.5093615421024,22.445920604063,21.9158986379852,23.0897043736868,23.6264427267788,23.2161135308585,23.1314998789494,23.1260199356002,22.7639830462225,22.3756247731657,23.3750292336782,23.4547351392326,23.3490532920949,23.3345400584998,23.4560647786306,23.8259290873907,23.2497943843284,23.3792086603254,22.8952316996949,23.0288033224179,-0.00986303464098981,0.968092241686095,0.998149657161283,0,0
"O14950","MYL12B","ML12B_HUMAN","Myosin regulatory light chain 12B",21.6914430902037,22.1831073087291,22.3279080964537,22.0413831895495,22.3599897474313,22.4001069111625,22.8011324733822,23.1479658984148,21.5279592274983,22.2686258578815,22.0320055822988,21.5394224484419,21.9884343911331,22.0012159117699,22.731365759528,22.2547066303033,21.8773150357628,21.8967197802886,22.152180042828,21.7215688994456,23.0637561333032,23.3093089843715,22.0713685585557,21.6681124004868,21.9346633244638,22.2332964285693,23.2493805173395,21.3078066749646,22.0768009462129,22.1342008026446,22.786546132416,23.1975296043484,22.2325837838663,22.9088734025593,22.8170624081693,22.5175517490422,21.8668778994199,22.1654631405345,22.205232277776,21.9141527003121,23.0188144683938,23.1960628484549,22.7717105553301,22.5408031520078,22.8307458357589,0.255096972440889,0.351320435722317,0.998149657161283,0,0
