uniprot_id,protein,gene,description,S03_T1,S10_T1,S16_T1,S22_T1,S24_T1,S27_T1,S28_T1,S04_T1,S05_T1,S06_T1,S12_T1,S14_T1,S17_T1,S21_T1,S30_T1,S03_T2,S10_T2,S16_T2,S22_T2,S24_T2,S27_T2,S29_T2,S04_T2,S05_T2,S06_T2,S12_T2,S14_T2,S17_T2,S21_T2,S30_T2,S03_T3,S10_T3,S16_T3,S22_T3,S24_T3,S27_T3,S29_T3,S04_T3,S05_T3,S06_T3,S12_T3,S14_T3,S17_T3,S21_T3,S30_T3,logFC,CI.L,CI.R,average_intensity,t,B,P.Value,adj.P.Val,pi_score,sig_pi
O00487,PSDE_HUMAN,PSMD14,26S proteasome non-ATPase regulatory subunit 14,21.00032233673805,21.12469575968968,20.888874355411485,20.77323628068411,20.76136664611743,21.140948639055292,20.86334299326476,20.871665892856313,21.26373687077717,21.488843162138625,21.108687599793324,21.720022016493896,20.83096249532337,20.909353279385034,20.796598877840506,20.57100932786503,21.611017112352723,21.35858723777944,21.25359660032786,21.1548734900521,19.963814127060207,20.979590616607332,21.3749533752754,21.01285074246585,21.10636839015074,21.20824848382103,21.29730392333668,20.468220380041412,20.659160481313226,20.740838617033777,21.258476906032413,21.330927000541813,21.17569447768524,21.283819352921892,21.26596971958102,20.71716553207249,21.35271435998258,20.93688235975073,21.13431426250215,21.15921796914941,21.089384431027113,21.490854409218123,20.9928865193915,21.31316492579669,21.19376705124448,-0.1842072471569125,-0.531740838111505,0.16332634379768002,21.066629541954438,-1.0690073683329548,-4.5908715216117715,0.2910455753801227,0.9977401846325376,0.7966319707155444,0
O00499,BIN1_HUMAN,BIN1,Myc box-dependent-interacting protein 1,26.210335432476914,26.473580419752373,26.602738560526564,26.83135991276001,26.31512842861932,26.78570256892127,26.510970086581793,26.246918141550903,26.79156810023696,26.357469419497384,26.128713928256133,26.343732781682416,26.076476758675597,26.460225639249625,26.386855350269784,25.93101089977608,26.404576317887297,26.584238777191384,26.675904634385983,26.246228742981067,26.228337951945868,25.99554096205078,25.844610161116833,26.67703250223587,26.248874929013738,25.949575146021235,26.382482807456192,26.25977307383977,26.45884306669041,26.30163590229933,25.944019145815336,26.98081170376881,26.394713355090207,26.62033736907142,27.117839960420973,26.287977221173037,26.24967965700829,26.169007162130207,26.663340532555004,26.0726687890738,25.864656948207113,26.212814766439024,25.749021397538275,26.30901997132096,26.018027220042445,0.17134089887828807,-0.13403846522540802,0.47672026298198417,26.3414305911912,1.1315978890045328,-4.580501133530543,0.26409048290033393,0.9977401846325376,0.7960174651148629,0
O00505,IMA4_HUMAN,KPNA3,Importin subunit alpha-4,22.182565797667923,21.288654081776993,21.121580710148468,22.388018927497964,20.978332972944912,21.38858573097824,20.793476110576563,21.099577739288424,21.155087746170853,21.18095036387422,21.44528580239681,21.277272396675432,21.857839033605437,21.495947467758985,21.494546521568054,21.196597434845295,21.969709739961175,21.279246247795957,21.143448224804963,21.29081066753656,21.025989491329515,20.582594378174303,20.52011447787928,21.66780562439093,21.75040009937063,21.65233372164785,21.055591570840015,21.196379259586603,21.42837122742185,21.16862236425934,21.054629115959415,21.56072316316287,21.2176634110641,21.32518406712854,22.321316325809708,20.46938757417904,21.35563088056148,21.618306057739908,21.150575767289823,21.626842347588525,20.70679627423233,21.229128463367054,20.850192053469687,21.12632785619306,21.22717440037665,0.06028527628001612,-0.41749296702291916,0.5380635195829514,21.30923585979768,0.2544811744273794,-4.67415575381824,0.800339941085145,0.9977401846325376,0.9866630762452654,0
O00571,DDX3X_HUMAN,DDX3X,ATP-dependent RNA helicase DDX3X,20.91537715947307,19.67594617558944,19.47695874864384,20.462390676772287,19.65356723835018,19.116806859050953,19.274374987862675,20.09166414544999,19.725005490563863,19.971144832903462,19.771273342590657,18.36004911650272,19.19003342078713,20.828394086663977,19.718325163715736,20.06637449595126,19.845365069112052,19.33115597392219,19.605679019615668,19.480828268230244,19.82657646509003,20.026663054198064,19.607769512075276,19.989720746961225,19.83473300049688,20.65912307043116,20.195094327464936,19.931894955146937,20.08875124123093,19.06579083245756,20.08842711293479,19.477222748959505,19.775352450194355,20.510872751125216,20.700717641242132,20.318081719645324,19.75098437040508,20.623364142585803,19.04014987049036,20.089263748915975,19.5506769401095,19.32655868575036,19.801054068935603,20.71170368570989,18.619923154872485,0.0889671170884121,-0.5016515181549901,0.6795857523318143,19.826026323759574,0.303803761122537,-4.671980436408758,0.7627462737037577,0.9977401846325376,0.976193015681828,0
O00629,IMA3_HUMAN,KPNA4,Importin subunit alpha-3,22.38004855101167,22.291319814229347,21.82815237930948,22.35035366444506,22.499979078781696,22.472938412765423,22.140947936685837,22.344493565164345,22.28358241515171,22.330434031746652,22.19604227621945,22.145661753326408,21.15257482554031,22.609141088101524,22.15581210715879,22.669696417191176,21.06345741116884,22.394232443411905,22.302558273264655,21.827359416510824,22.14090324912088,22.22913521512422,21.94752745247292,22.223588362477148,22.204415395965764,22.15995151406276,22.14099044677122,20.886181532953422,22.46496698153111,22.318033934465593,22.54667976717612,22.097843552161734,22.308275316776296,21.78041328483243,22.696046575447568,22.174860383978967,22.011184546865465,22.24531046438676,21.79879343609126,22.161826143437025,21.894186277517328,22.35031762444213,22.213644042121423,22.0789014178896,22.12068753065248,0.12670073802881632,-0.27997255972635626,0.5333740357839889,22.147410006886815,0.6283538223021077,-4.648248995915433,0.533103902393916,0.9977401846325376,0.9233936023350882,0
O00748,EST2_HUMAN,CES2,Cocaine esterase,NA,18.900544422020573,17.703798185329262,17.768632569604133,17.945145329817937,18.22036778369758,18.22967334173264,18.392092606341805,18.923629422298543,18.902149064326338,18.029683782417457,18.293779271129544,NA,NA,18.939335625930696,18.44706028278723,NA,18.048380581003183,17.59418771040867,17.81957913467984,18.101651888253812,17.213161388141273,18.05170407765527,19.229914060707692,18.77648059815911,16.971415763867007,18.520916375182196,NA,NA,19.231014298989177,18.24231304738478,17.43399840903312,18.71788761883684,17.2144079363804,18.19536775337448,18.3332275025014,18.401112149171453,17.407624547644897,19.017274857421032,17.977008811190796,17.377598653537692,18.228411017301756,16.884584878526066,NA,18.19988449682107,-0.4117190630163883,-1.0588484317180242,0.2354103056852478,18.154868401147542,-1.290454363438744,-4.55836684317381,0.20514418183353003,0.9977401846325376,0.520908759113519,0
O00757,F16P2_HUMAN,FBP2,"Fructose-1,6-bisphosphatase isozyme 2",27.533432862013345,27.298001654499743,27.093807034584685,27.763095538333346,27.276710492406945,27.491294509879868,27.02261720005288,27.279960142560817,26.829223226616342,27.14345650007045,26.956525126275384,27.26498734438568,27.94418561993264,27.40818673059689,28.00477771620406,27.83335254056116,27.289998774518544,27.86612213715652,27.617598391010738,27.613710825412863,27.279652616964174,27.144539301522727,26.901310616935984,27.15763275395584,27.51016404356642,26.74193702046123,27.27297199648516,27.56072415482416,27.48231588924108,27.77099106841872,27.136226698568205,25.61584899960724,27.310192077085997,27.47619010656917,25.709660292052796,27.094636538434187,27.67429911626222,27.589741042478995,26.964624416833747,27.28010732038327,26.33949381416147,26.932496049524815,27.503661035713954,27.31507111834471,27.692563752667027,0.01035495356001448,-0.46667617740488954,0.4873860845249185,27.266402137958586,0.043779642178762644,-4.679130009737372,0.9652832293159932,0.9977401846325376,0.9996341879080345,0
O00763,ACACB_HUMAN,ACACB,Acetyl-CoA carboxylase 2,NA,NA,NA,NA,NA,NA,NA,NA,15.74729896077634,NA,15.860765116802186,NA,NA,NA,NA,NA,NA,15.132732189802574,15.06625195946092,15.458806786820752,NA,NA,16.031833469889754,15.654540314909882,15.560195659718763,15.35344117715022,NA,NA,NA,14.850232778739835,NA,NA,15.476694095250446,NA,NA,NA,NA,15.125992216208967,NA,15.916483739143857,15.753400495435274,NA,NA,NA,NA,NA,NA,NA,15.499190640007841,NA,NA,NA,NA,NA,0
O00764,PDXK_HUMAN,PDXK,Pyridoxal kinase,NA,18.27235163164875,18.569857465352616,17.0493329358942,18.85234330159211,18.758751328285584,18.09102906095812,17.450898327803344,18.187848091393715,18.76834968389197,17.474993702830936,18.456786496770818,17.67628749671498,18.20177217900289,18.28655305746555,18.25754215148081,18.556136376948608,17.99177342854249,18.0102998360016,18.08503971069581,18.794704353913037,18.0601593571803,17.710558567983593,18.32117417620049,17.994614099527794,18.37061083798739,18.26329817519396,16.81647716139657,18.360809116046006,18.36200226106684,18.4964355046842,17.602851919812842,18.076790563283073,18.205768033983,18.76841114283077,18.711338560432154,18.916228413070424,18.205848833520108,17.88642689573452,18.256144864319147,18.057489461641858,17.8929499631027,18.183806689389534,18.549254462317514,19.07711413236469,0.21444658092909918,-0.30211581558449596,0.7310089774426943,18.203163950233122,0.8378528721790524,-4.622042448637076,0.4068681625740058,0.9977401846325376,0.8246101628127919,0
O14521,DHSD_HUMAN,SDHD,"Succinate dehydrogenase [ubiquinone] cytochrome b small subunit, mitochondrial",21.557433407585652,21.028999760145265,19.344876392336054,21.97561426588383,21.898476792629612,22.2207054813847,21.875263934169297,21.66088133123875,21.951641903961583,22.01492626693657,22.564101649297633,22.454883687183575,22.42281761892286,21.293314103555687,22.60405541009189,22.068419952390563,21.65470743609056,21.81864287662253,21.932799882357045,22.31031328836073,21.0856771014096,21.70643211695968,21.638616992700623,21.75621882856817,22.886455348317703,22.048305709371835,21.786026010633037,19.525851393112717,21.610775374458445,22.799288435146018,21.72382730649088,21.344383066432723,21.700584414445533,21.832885586043663,20.91469967171132,21.945660299585132,22.225224363204948,22.06433745944459,21.95771587624676,22.45811034277589,22.086738767616772,21.818448722549164,21.20906249281665,21.769064635660243,22.642503986271517,-0.6965454882472812,-1.39528006347664,0.002189086982077426,21.804217105402618,-2.0105182690365258,-4.384497532446369,0.05069036255646763,0.9977401846325376,0.12529150576637876,0
O14556,G3PT_HUMAN,GAPDHS,"Glyceraldehyde-3-phosphate dehydrogenase, testis-specific",19.25635344812401,20.367963087098666,20.64079961853012,18.330781827262246,20.64616340123858,20.695674578659485,19.453975871782752,NA,20.25967260872493,22.456579074450545,20.26323559902085,21.08156427084986,20.78641558970955,21.140376913816844,20.104053188771793,21.842393800557584,NA,21.16521701384477,19.7540472578105,20.691042040794468,19.91672477858414,20.27363038737084,18.991232862454883,22.214295606285127,20.623756475347427,20.46841203897675,21.340497833250463,NA,20.53300240071051,20.056065946703427,20.01939681431461,NA,20.46650646969101,19.216455048930573,18.147459174094436,20.393956681049502,21.705328143029444,21.21298943859999,21.71222980082803,20.102488089498152,NA,19.411368916793165,19.730115743317977,20.18981350001229,22.266508165221502,-0.9037398414618281,-1.9582848933738775,0.15080521045022133,20.448213587652795,-1.7350556759444729,-4.463029676637538,0.0908587399391911,0.9977401846325376,0.1144549276686563,0
O14558,HSPB6_HUMAN,HSPB6,Heat shock protein beta-6,27.1399142483869,27.108144158215616,26.20907396773175,27.99178755489229,27.07741348534846,27.509616138191884,27.795475656625307,27.12320759021914,27.30224694650066,26.36452461521561,26.592651583290245,28.14719864941778,27.338955530770168,25.571343878312717,26.970421820440773,27.588582287792836,27.450461575936075,26.90362213863572,27.60757539977267,26.893337232328022,26.455280634067535,27.197076455144387,27.467907310026455,26.757091944743888,26.884270120212022,27.164265960390892,27.27404565104238,27.90725950248819,27.217606501171183,27.38672129620687,27.101613775577977,27.134770181775927,27.08972538741476,26.64918128235654,27.8705894961824,26.90598540354991,27.168058174492135,26.42804963924044,26.82226352502048,26.72776674908886,27.215564401175698,27.25537183966892,27.59301957339566,26.704620724550725,26.858135107422655,0.33640431153117234,-0.18893679005362496,0.8617454131159696,27.1093732243207,1.2914897002272372,-4.551648928010766,0.20345026897461643,0.9977401846325376,0.5852782427586264,0
O14561,ACPM_HUMAN,NDUFAB1,"Acyl carrier protein, mitochondrial",23.986322717086473,23.788142125790703,24.190620413249302,23.588243751090214,24.130627283231057,23.799796109271306,23.59676574875826,23.713925224806292,23.1933099505115,24.12755845679702,23.36281330226472,22.37377659122818,23.840211992932463,22.614025722496585,24.096999495936355,24.263308720330716,24.443549425022713,23.152977503769517,23.34158122597485,23.824299523292016,23.96674149831211,23.995791039374577,23.370875919588684,23.745347790216183,23.71420912743579,22.806122692422363,22.3892003878377,23.2694368185293,22.86638266099249,23.53223611678659,23.317086810439996,23.086830908770025,23.887391624344698,23.093252086672624,22.907440189441022,24.631742568653703,23.50195305498414,23.073462098361393,23.79849894062476,23.2342713105524,23.74191038156424,22.984412002315956,23.1307806557324,23.24855808935627,22.819391496039824,0.4570322850212776,-0.05220021236632644,0.9662647824088816,23.50093736784865,1.8100957266554123,-4.436665513391873,0.0772904404997003,0.9977401846325376,0.3103398784564549,0
O14618,CCS_HUMAN,CCS,Copper chaperone for superoxide dismutase,NA,NA,21.000356376200063,NA,19.95393837817663,18.836484634160175,NA,NA,NA,NA,18.951374446496757,20.307071058549596,NA,20.811167238504293,19.357342183398515,NA,NA,NA,19.64319904845404,NA,19.47875908531943,19.72683798863072,19.12008176363413,19.491890824443882,19.705957824200883,NA,19.580097000393227,NA,18.76054972178848,19.6590560250802,19.269697724039585,19.55280165252692,NA,20.38376325066347,18.999986521486147,NA,NA,19.7088236395218,NA,19.621904027653105,20.34165961364095,21.202164275017928,20.364577445624313,NA,21.75463921178716,0.16728814498164013,-0.8955014833112063,1.2300777732744865,19.83016080613048,0.3249440293134451,-4.631813201654213,0.7480514974548463,0.9977401846325376,0.9525992471190833,0
O14653,GOSR2_HUMAN,GOSR2,Golgi SNAP receptor complex member 2,19.693549479167856,17.12560064028826,17.451970261961023,19.35573284117979,16.97038324659662,17.203467515546972,16.672527178738108,16.541251877849678,16.716604706372262,NA,18.74137556999055,NA,19.30935715385002,18.686652044378643,18.59866138520543,NA,NA,NA,16.4075280104346,18.68834614688101,16.315191044055116,17.052736941319704,15.90891891742756,18.822119915851513,18.282861490837007,18.816129373431476,18.128622912988497,19.079613904375293,16.473741199807876,NA,NA,NA,NA,NA,18.938635957319033,17.00160679097233,NA,18.186767294887694,NA,17.994294933941198,16.382350554636098,NA,NA,NA,NA,-0.3430502627632208,-1.6384209033727961,0.9523203778463545,17.777468941044525,-0.5434825401882655,-4.648171536339885,0.5912746349016387,0.9977401846325376,0.8350495412304842,0
O14732,IMPA2_HUMAN,IMPA2,Inositol monophosphatase 2,22.6284645861604,21.64442862163587,21.689245046685205,21.287802257352165,21.854815072392373,21.500865711279,21.90284881583456,21.422211772181964,22.5023647386129,22.429494693896977,22.483247684153852,22.72707435261766,22.10304645025101,21.922223786314852,21.296457567477137,21.8728828082812,22.984795986026196,21.588507811054043,21.27057597238663,20.16099231602524,20.55752054892905,21.47556902422391,21.803353190925783,22.092793033493617,22.168455300614227,22.01308142716515,22.166356023921846,21.40906623363875,21.2823742754226,21.401945795240856,21.214136326621645,21.96402491042419,21.612348183685448,21.08887418926561,21.99858924271641,20.344016102730123,20.00779239236661,21.59391684302123,22.147685250282212,21.993801461530857,22.111707469756045,21.543136644697537,21.762514428194404,21.73272583479684,21.21060416956187,-0.3485971744626717,-0.93628773114721,0.2390933822218666,21.688194096752138,-1.196316036439084,-4.569226134179094,0.23814430876709305,0.9977401846325376,0.6064126565431467,0
O14737,PDCD5_HUMAN,PDCD5,Programmed cell death protein 5,20.270705800307063,21.987782982994,21.68797572857314,20.58161832109059,21.912472536506,21.149274774305983,21.8451014825598,21.836602452524577,22.00115654089232,22.194189434428967,21.74164698244105,21.267724628102194,19.954192918304024,22.041173531504445,21.867027807185895,22.0010807827981,21.804494536958547,22.065280286323222,21.30008717505077,22.25988060263528,21.60157189889934,21.785491427156327,21.23701108272955,21.90564128633782,21.939088770029297,21.655125581190944,22.14736451560407,21.58727911604783,22.27061417715884,21.95304836144437,21.34553373388808,21.62992617835357,21.91589389540337,21.757857110749132,22.12992012444982,21.88953367537316,22.062625486699687,21.771787888255563,22.492658371053288,21.95119979267152,21.9626509488194,21.951062576473888,21.60267608801409,22.104199404505405,22.190259051155184,-0.2612930797380102,-0.7440982942480805,0.22151213477206005,21.746877552176652,-1.091507514098318,-4.5872046333026475,0.2811429114771312,0.9977401846325376,0.7178082982955091,0
