uniprot_id,gene,logFC_lm,P_lm,FDR_lm,pi_lm,logFC_lp,P_lp,FDR_lp,pi_lp,contrast
P22234,PAICS,-0.0514392927385003,0.749453621808823,0.914923586619423,0.985273856311018,-0.09799955861616284,0.5135016580409804,0.9157616761703764,0.936770550142264,Acute_HR
P22307,SCP2,-0.405212102633477,0.257569036873394,0.703863733332924,0.577147712737345,-0.20377140269553703,0.4163492246706747,0.8774915335902242,0.8364815648463936,Acute_HR
P22314,UBA1,0.235952474754921,0.127395192702798,0.587773143186312,0.61497667673819,0.07225699099157623,0.5423531477419088,0.9243472279250048,0.95675343205648955,Acute_HR
P22352,GPX3,0.0543034148522494,0.863171197568323,0.961123228628784,0.992041512096615,-0.06151619971266342,0.8338869716289377,0.9752975492870664,0.9888873333650742,Acute_HR
P22392,NME2,0.06393024291431,0.727909619791576,0.912095896839062,0.979901851921402,-0.08680984936872349,0.5828372363857746,0.9275941206235668,0.954217101180434,Acute_HR
P22570,FDXR,0.459427865332483,0.210357777494956,0.665318361241789,0.488594194959619,0.3456955297195883,0.1673141428016635,0.8234356005787591,0.538987519577754,Acute_HR
P22626,HNRNPA2B1,0.702251631137084,0.0448415224143972,0.451936723511643,0.113016102418168,0.6306555944984638,0.0243034056216447,0.6381286097683199,0.09592061342858428,Acute_HR
P22695,UQCRC2,-0.154923721155505,0.323270392298965,0.746653061846476,0.839498895201103,-0.0812185542960755,0.5230835522663171,0.919444157221514,0.9487302512041912,Acute_HR
P22830,FECH,0.00569422559012978,0.980735777117276,0.993065614021841,0.999889240941735,0.00110906836115276,0.995743459091675,0.9979965358293365,0.999995269140611,Acute_HR
P23109,AMPD1,-0.31766778174708,0.318649240493567,0.743026371927041,0.695374093510638,-0.2080721406460917,0.46818003932195473,0.9048712660171628,0.8539296735181975,Acute_HR
P23142,FBLN1,-0.416381554443191,0.274244539873018,0.710198849858923,0.583513653897812,-0.4339245812897836,0.0929812204767858,0.7787177214930812,0.3567478278870387,Acute_HR
P23246,SFPQ,0.510780146643167,0.236895094649418,0.687520687938648,0.479220796524975,0.6096170431002612,0.03596601859056613,0.6851173933477451,0.13171868104419812,Acute_HR
P23284,PPIB,0.367321583574608,0.127762370653102,0.587773143186312,0.469637233177105,0.2990010829716674,0.15505251428009514,0.8234356005787591,0.5727331070597106,Acute_HR
P23297,S100A1,0.0213317330238212,0.964030998937609,0.989103992009765,0.999218884847622,-0.2181139674713819,0.5716862072336716,0.9275941206235668,0.8851822681346557,Acute_HR
P23327,HRC,0.413067408239339,0.0508549123944094,0.468065875001463,0.292165067241051,0.2268171810011701,0.1918326021327601,0.8314752890879418,0.6876294749435639,Acute_HR
P23368,ME2,0.255198535720645,0.425568253725104,0.788624694736797,0.804106345060606,0.12040384235486457,0.6745987390648326,0.9573292933131184,0.9537101931535557,Acute_HR
P23381,WARS1,0.130292432194437,0.464863796086735,0.809288296325465,0.905013503987855,-0.04168123421526104,0.7887656687284508,0.9703904601583596,0.9901583755507216,Acute_HR
P23396,RPS3,0.276816984262368,0.133821344731754,0.5892406819282,0.57306962873083,0.2495821151349773,0.1338443169032923,0.8207873951098841,0.6053617334433229,Acute_HR
P23434,GCSH,-0.374958583702934,0.10357451374237,0.568134284019513,0.427327284672909,-0.20815587816203873,0.2983256841793187,0.8442504317392169,0.7774165287221864,Acute_HR
P23526,AHCY,0.143910654355647,0.341261964857711,0.766427549273145,0.85665582496701,0.04914850186757036,0.7255604396641044,0.9582997778908696,0.984356279064686,Acute_HR
P23528,CFL1,0.219897478587104,0.20234864324176,0.659595155794811,0.703741568892,0.04405393442656447,0.6993769094518756,0.9579786614655288,0.9843712507324908,Acute_HR
P23634,ATP2B4,-0.0627161320444465,0.825323020470115,0.94857536287152,0.98803192405977,-0.06008000312975525,0.7711555420901242,0.9683056961809836,0.9845085452723296,Acute_HR
P23786,CPT2,-0.38407264032891,0.0739257697089654,0.499064755109842,0.367735398407465,-0.43442335627841544,0.01953413715805649,0.6297397115412299,0.18091771503482276,Acute_HR
P24043,LAMA2,-0.293911966152674,0.409898924285112,0.788624694736797,0.769415747081447,0.11380925536436236,0.6351693926546615,0.9518181113634416,0.9496575117864636,Acute_HR
P24298,GPT,-0.260012707372443,0.206379029112941,0.66525077979041,0.663444102813022,-0.2830525037326197,0.1356221194865132,0.8207873951098841,0.5680727843964561,Acute_HR
P24310,COX7A1,-0.305110821511885,0.264182293172259,0.70631310193911,0.666218310419761,-0.03295131465881695,0.8866046284337281,0.9873775081878462,0.9960419608506498,Acute_HR
P24534,EEF1B2,0.266761575646566,0.221126524118605,0.67186693448659,0.66861383327811,0.09833516671393384,0.5293763118812296,0.9243472279250048,0.9393692432402928,Acute_HR
P24539,ATP5PB,-0.1716885590298,0.123091534160904,0.58317631258095,0.697915089070582,-0.21864267773894497,0.02935819178509414,0.657700995222247,0.4623599752739372,Acute_HR
P24666,ACP1,-0.0200407216365797,0.919794832998866,0.97808073036701,0.99832590551587,-0.03999163587716481,0.8064802965137324,0.9703904601583596,0.9914356511998886,Acute_HR
P24752,ACAT1,-0.247194131406083,0.126646643942243,0.587773143186312,0.600020965742685,-0.2162591744992035,0.08998248200444121,0.7729176940174831,0.594055560796449,Acute_HR
P25311,AZGP1,0.698260844911207,0.0588009701814528,0.477541495528409,0.138264082298139,0.44370286433616,0.16237644353000494,0.8234356005787591,0.446382134806804,Acute_HR
P25325,MPST,-0.0877456828306897,0.633076333915644,0.873667383175823,0.960679731586918,-0.05912414953650113,0.7239292284240455,0.9582997778908696,0.9810805184628932,Acute_HR
P25398,RPS12,-1.4768024276534e-4,0.999398535624176,0.999398535624176,0.999999911148876,0.0873438590138349,0.580636702592861,0.9275941206235668,0.9536269294082594,Acute_HR
P25685,DNAJB1,0.610314931326659,0.154934242972883,0.615428183165195,0.320431258049003,0.29899490858965905,0.26370749405366434,0.8345010764597228,0.6713029665288739,Acute_HR
P25705,ATP5F1A,-0.201543687776237,0.0938247571831836,0.55724405564872,0.620693316244048,-0.14952096958190353,0.12254354469790509,0.8207873951098841,0.7306010674426919,Acute_HR
P25786,PSMA1,-0.143551575824819,0.323028706156402,0.746653061846476,0.850258121900934,-0.1253108325427874,0.33369110553017045,0.8453217966689976,0.8715050717568498,Acute_HR
P25787,PSMA2,0.191638297828199,0.435915540059227,0.794928998994798,0.852895220025831,0.07039237171001034,0.716991775574119,0.9582997778908696,0.9768531921650871,Acute_HR
P25788,PSMA3,-0.0929660331248208,0.57601453858111,0.856121077478583,0.950010592673853,-0.02994710688719593,0.8327286340576339,0.9752975492870664,0.9945332555004658,Acute_HR
P25789,PSMA4,0.0683322498113306,0.677110985609195,0.887979484855037,0.973707706417535,0.0463726503952131,0.7273130257632948,0.9582997778908696,0.9853434936494002,Acute_HR
P26038,MSN,0.32795233177773,0.100866608133276,0.568134284019513,0.471277431014791,0.166570037575287,0.30759420714511715,0.8442504317392169,0.8216985140060719,Acute_HR
P26196,DDX6,0.330905328028408,0.304443685543918,0.737027694267704,0.674667367749952,0.14064908891675643,0.586337185373009,0.9279669547644062,0.9276628149093628,Acute_HR
P26373,RPL13,0.25620198679372,0.438881926580108,0.796307719351586,0.809783212660516,0.30575698767068715,0.3118563083532701,0.8442504317392169,0.7002821598589949,Acute_HR
P26440,IVD,0.0716978746737418,0.782261761645291,0.926539206654625,0.982547539334748,-0.00965261171679898,0.9706833777442654,0.9952868716234584,0.9997128283360432,Acute_HR
P26447,S100A4,0.206879562305424,0.643001859050322,0.880229339999525,0.912689448625102,-0.01030610990996194,0.9782376264898964,0.9952868716234584,0.9997732638083564,Acute_HR
P26583,HMGB2,1.23824926369346,0.0218017954906073,0.389311918467936,0.00876272668832801,0.7691270344193697,0.01661355112210302,0.6213544941989633,0.04278677749053758,Acute_HR
P26599,PTBP1,-0.0453069846029628,0.931064049433098,0.982894403036132,0.996769079295031,-0.01265979419216734,0.9651665815619892,0.9952868716234584,0.999551253168247,Acute_HR
P26639,TARS1,-0.30604798392504,0.350583978101855,0.768755175211946,0.725578706665054,-0.1551998606593088,0.5466617171169411,0.9243472279250048,0.910529398973488,Acute_HR
P26640,VARS1,0.404145624675305,0.107938131825673,0.572104119045139,0.406688474602059,0.24443613511736473,0.24009534233357643,0.8329784100210285,0.7055753420412534,Acute_HR
P26641,EEF1G,0.206818196070945,0.186033337923114,0.646305827450914,0.706216861393637,0.15497730726092485,0.2678968018469265,0.8363680912471549,0.8153572702129914,Acute_HR
P26678,PLN,0.372261910395839,0.41586766694213,0.788624694736797,0.721359105963854,0.39668530845874983,0.3388324254659252,0.8471175216258403,0.6509564592062095,Acute_HR
P26885,FKBP2,-0.0881015878104421,0.804834220305318,0.939902258996569,0.981053264127088,0.08602988854072535,0.7154182364042017,0.9582997778908696,0.971600687768052,Acute_HR
P27105,STOM,0.653863294380724,0.167399316965251,0.631997811902012,0.310771386231773,0.5690487773938209,0.19441583593424255,0.8314752890879418,0.3937799573928178,Acute_HR
P27338,MAOB,-0.479301574257367,0.0549483697682898,0.477541495528409,0.248919177803819,-0.35557092982203997,0.10564730178777128,0.7956306487350372,0.4496891686136568,Acute_HR
P27348,YWHAQ,0.253802200058054,0.2952150961941,0.73348429427146,0.733702504063969,0.1151805231571501,0.6087224635633857,0.9409289949909772,0.9444289810283384,Acute_HR
P27635,RPL10,0.0504060986967829,0.895577647162125,0.969129172326166,0.994456318432057,0.10648991522277028,0.6940626520895978,0.9579786614655288,0.961857107276922,Acute_HR
P27695,APEX1,0.311521149352217,0.268814289036604,0.710198849858923,0.664144132878597,0.1075685840290106,0.6659533778851892,0.9556480156801496,0.9572119292609992,Acute_HR
P27797,CALR,0.118507045849945,0.587418744329108,0.860104425251224,0.938898589042614,0.06281819016978574,0.7060685972906663,0.9579786614655288,0.978373848307914,Acute_HR
P27816,MAP4,0.3175472854616,0.0744652274519979,0.499064755109842,0.438320620798768,0.17988882999148714,0.23239885085010573,0.8329784100210285,0.7691172846126062,Acute_HR
P27824,CANX,0.309560309577321,0.0322522812490682,0.396352695462809,0.345389799735951,0.20637558976728343,0.09397759461090704,0.7803353261922752,0.6138429741008847,Acute_HR
P28066,PSMA5,0.0383441125202069,0.741893720937086,0.912712223103429,0.98861766737954,0.02254047982401985,0.8171475841017201,0.9740599729507008,0.9954586190060374,Acute_HR
P28070,PSMB4,-0.0182987417927301,0.920618176051686,0.97808073036701,0.998487657565442,-0.01148747937315164,0.9445968288041882,0.9952868716234584,0.999345461537812,Acute_HR
P28072,PSMB6,-0.0561697227495301,0.836932243713988,0.953099900126343,0.990050928894518,0.2694524336205717,0.2515819328616758,0.8329784100210285,0.689464038861795,Acute_HR
P28074,PSMB5,-0.138431274206614,0.311349635992376,0.739515403727917,0.850843577709841,-0.11811889964344502,0.3542774317245073,0.863690150364765,0.8846448399333007,Acute_HR
P28161,GSTM2,0.19577429595245,0.324705861567119,0.746653061846476,0.802347167635324,0.05360757314776876,0.7528488563243503,0.9650797522643324,0.9848965226555576,Acute_HR
P28289,TMOD1,0.258151827720745,0.542879231422296,0.847645843569708,0.854108715026748,0.2638178906328932,0.42083271313186266,0.8777097651644572,0.795853918773808,Acute_HR
P28331,NDUFS1,-0.131760432278522,0.441755060117433,0.796560197021454,0.897943405607549,0.03696188375862164,0.7987066561138298,0.9703904601583596,0.9917268029359668,Acute_HR
P28482,MAPK1,0.29372458990709,0.227606189564207,0.677324127151586,0.647424535746039,0.16183904156420326,0.43663893907914,0.8885728574862183,0.8744958731818464,Acute_HR
P28838,LAP3,0.184054122839854,0.455213838648418,0.803721201465557,0.865153453256311,0.06101420739891239,0.7606753086476755,0.9679419475476224,0.9834481566436818,Acute_HR
P29144,TPP2,-0.425342774057935,0.0505800790738519,0.468065875001463,0.281026352727381,-0.22442693651323964,0.23868203241799035,0.8329784100210285,0.7250467120357745,Acute_HR
P29218,IMPA1,-0.237840262776825,0.257375461797594,0.703863733332924,0.724117650167941,-0.19991495018221528,0.2344975780955776,0.8329784100210285,0.7483094710526274,Acute_HR
P29401,TKT,0.587166406879561,0.290783376318167,0.727989033571591,0.484201437834824,0.41665744949327177,0.3813213110026398,0.8638088660586138,0.6691782367816759,Acute_HR
P29692,EEF1D,0.180372588875617,0.148508873595845,0.606174923782614,0.708935683917209,0.159990795026399,0.13590835598423953,0.8207873951098841,0.7266534902610979,Acute_HR
P29966,MARCKS,0.588046947076723,0.270575638751988,0.710198849858923,0.463616729218948,0.231375548064932,0.3688185636677429,0.8638088660586138,0.7939096260677807,Acute_HR
P29972,AQP1,-0.0235409149926014,0.943619744385537,0.985576545372509,0.998634806179183,-0.02097136141732036,0.9404128783261057,0.9952868716234584,0.9987124274556838,Acute_HR
P29992,GNA11,-0.22952147544585,0.487845273086181,0.817687027684842,0.848113640105,-0.10686952936259075,0.6670043253243849,0.9557443983077284,0.9576453663132324,Acute_HR
P30038,ALDH4A1,-0.0654961156396894,0.66096877883684,0.882834566371376,0.973245827387713,-0.04603828885402805,0.7259886320569373,0.9582997778908696,0.9853657141359348,Acute_HR
P30040,ERP29,-0.0865536321428628,0.696655789601653,0.894774512491691,0.969198335071677,0.01476916783726167,0.9369343985220312,0.9952868716234584,0.9990383693630932,Acute_HR
P30041,PRDX6,0.166120872922878,0.251973715138952,0.698845542361932,0.795339605953825,0.03559781071686885,0.7636873991391487,0.9679419475476224,0.990448851138768,Acute_HR
P30043,BLVRB,0.331945171557539,0.142546921293499,0.602110461968089,0.523793844858619,0.20380032994526331,0.2819086585149164,0.8437080157338386,0.772559457682876,Acute_HR
P30044,PRDX5,0.2836541803971,0.0497787513933742,0.468065875001463,0.426983490756286,0.1392650020245938,0.2235435655279467,0.8329784100210285,0.8116876194670936,Acute_HR
P30046,DDT,-0.156714319439899,0.65879556088363,0.882834566371376,0.936689460595258,-0.22471921426197736,0.48907243832098934,0.9113781541890876,0.8515226159603844,Acute_HR
P30048,PRDX3,-0.142513610274943,0.378810227997658,0.784769382587998,0.870801871948952,-0.16289288078784736,0.24000517134597213,0.8329784100210285,0.7925786109440488,Acute_HR
P30049,ATP5F1D,0.0428175310293,0.89266367274775,0.968972227961412,0.995150065610253,0.2921793701215485,0.3243093669800017,0.8442504317392169,0.7196352901903387,Acute_HR
P30050,RPL12,0.850095758819503,0.0108852669042665,0.323342466831014,0.0214350859852997,0.7150518321778314,0.01414714531626008,0.6172912129187288,0.04760278342927183,Acute_HR
P30084,ECHS1,-0.0899378578716821,0.527994488656386,0.837254591117961,0.944178009965103,-0.1325024866990212,0.2284237868147887,0.8329784100210285,0.8223025389820724,Acute_HR
P30085,CMPK1,-0.156321797290044,0.718252210069738,0.90566309332342,0.949583058545806,-0.28936855257039795,0.3800454731294128,0.8638088660586138,0.755818686962982,Acute_HR
P30086,PEBP1,-0.0418691467566816,0.760503404551207,0.918968658051778,0.988602733889817,-0.06394709956083489,0.5399979538257693,0.9243472279250048,0.961362664570408,Acute_HR
P30101,PDIA3,0.422204956463922,0.0668860603421476,0.48496563531726,0.319191174675428,0.2013105961049746,0.2769085262915113,0.8429935746804187,0.7722117291059896,Acute_HR
P30153,PPP2R1A,0.235086537524104,0.275000683991177,0.710198849858923,0.73823548754316,0.05236225163180919,0.7477812333312335,0.9650797522643324,0.984896404130734,Acute_HR
P30405,PPIF,-0.354216339162381,0.0325054106377655,0.396352695462809,0.29710528705809103,-0.2542479355468963,0.07825147486495386,0.7729176940174831,0.5232060539804325,Acute_HR
P30419,NMT1,-0.297656296930143,0.386625852761653,0.788624694736797,0.753623677725269,-0.20788334465947145,0.46692670171996487,0.9048712660171628,0.853576236064688,Acute_HR
P30520,ADSS2,-0.639180677317487,0.0839023756946059,0.531748499074339,0.20516217820118,-0.278457865939977,0.30904400306896795,0.8442504317392169,0.721094439770542,Acute_HR
P30533,LRPAP1,-0.0787512648485027,0.845024934656492,0.955702621685967,0.986826679764111,-0.22941320664022413,0.4406858191089412,0.8901903072803236,0.8286259120862378,Acute_HR
P30536,TSPO,-0.193341688127816,0.623483681507442,0.872425623504381,0.912706485946764,-0.08965762328437776,0.797517620369874,0.9703904601583596,0.9799192013571836,Acute_HR
P30566,ADSL,-0.154568532766735,0.447628645553722,0.800431241309292,0.883167110743925,-0.18940783910615977,0.2555446114346727,0.8329784100210285,0.7722706916160552,Acute_HR
P30622,CLIP1,0.287680769482531,0.0904811670129238,0.549983268792161,0.500981695439542,0.25997359734353864,0.07646612659558191,0.7723907576219418,0.5125443413908961,Acute_HR
P30626,SRI,0.176513631162777,0.641695159373038,0.879714002175945,0.924678799248446,0.11701055707690244,0.7073892041180245,0.9582997778908696,0.960303360959044,Acute_HR
P30740,SERPINB1,0.0235156463352091,0.921110895506121,0.97808073036701,0.998069471344017,0.04613760747033169,0.8375743607683028,0.9752975492870664,0.9918556753312324,Acute_HR
P30837,ALDH1B1,0.55738982224829,0.102761345035817,0.568134284019513,0.28132218169234,0.21831321751477972,0.45334207733536314,0.8914725735905683,0.8413820861628414,Acute_HR
P31040,SDHA,-0.152838043100552,0.206256940142178,0.66525077979041,0.785625456833494,-0.12200154178589884,0.24207537251152755,0.8329784100210285,0.8410872013584266,Acute_HR
