uniprot_id,protein,gene,description,S03_T1,S10_T1,S16_T1,S22_T1,S24_T1,S27_T1,S28_T1,S04_T1,S05_T1,S06_T1,S12_T1,S14_T1,S17_T1,S21_T1,S30_T1,S03_T2,S10_T2,S16_T2,S22_T2,S24_T2,S27_T2,S29_T2,S04_T2,S05_T2,S06_T2,S12_T2,S14_T2,S17_T2,S21_T2,S30_T2,S03_T3,S10_T3,S16_T3,S22_T3,S24_T3,S27_T3,S29_T3,S04_T3,S05_T3,S06_T3,S12_T3,S14_T3,S17_T3,S21_T3,S30_T3
O95573,ACSL3_HUMAN,ACSL3,Long-chain-fatty-acid--CoA ligase 3,21.34830389305866,21.169213095497103,20.93164429744284,21.666728805824143,21.839765088578098,21.691557420214178,21.298404552434494,21.140653465428905,21.23913687944897,21.571337266471463,21.267238892963174,22.03056116432623,21.688427645717876,21.68458842408294,20.940076450269576,21.42764138335053,21.6914471776417,21.243459515203963,21.788853811460974,21.07303568599564,21.176590523463183,21.568318484095652,21.586608976043458,21.44522449269053,21.663846718025543,21.08620571601333,21.587972057226832,21.56691751607884,21.86579057672551,21.313038924695924,21.68899474270452,21.856830348377,21.22019622423596,21.567133891301836,21.900878507059375,21.376909190947007,21.18037925897866,21.4144649962761,21.383053147225016,21.673623814342335,20.99918069485391,21.908879847865613,21.578529737844857,21.518701311403543,20.869132770390006
Q9NR19,ACSA_HUMAN,ACSS2,"Acetyl-coenzyme A synthetase, cytoplasmic",15.607110328951926,15.411184319318728,15.492131430503603,15.11839431395923,15.877346071614271,15.527321727904498,16.443834172775283,16.260607615492415,16.23593199303296,15.471940254746368,15.533490262703188,16.408344361853057,15.438396463521125,15.748483697142689,15.495530522952093,15.567146091849589,15.590549650773296,15.495713625741043,15.300687290910354,15.691454054407888,15.96293274429215,15.6333677784074,16.333170762123544,16.309206095811117,15.3312947479722,15.896459528832118,13.837510338505632,15.482923319935393,15.718735213498327,15.37131060114407,14.25979433136216,15.073898497947512,15.02401622093064,14.1094676754727,15.077819955435313,15.670565092367973,15.57511690858358,15.560925815665303,15.72483511810781,16.178197313535787,15.691322533576567,15.21897959687568,15.652015970102784,15.56896644507981,15.280453468977026
P68133,ACTS_HUMAN,ACTA1,"Actin, alpha skeletal muscle",32.15032730134099,30.862801399343553,29.00781415061291,29.74181191236502,29.378738535730054,29.353129020224667,31.59246783374839,29.63022673921388,30.501204120513737,29.660642123985845,30.900376128136028,29.262722334924263,29.990973204837637,29.302708424185628,28.661975017919204,29.08799991109849,29.816011854707575,29.11697368625318,28.677808651676884,29.231737529684423,30.81399698249257,29.18625844042809,31.952669802223593,29.680626973103045,29.295630587093576,29.542759987685205,29.663448135143177,29.770198796201495,29.075779347187034,29.179378541349372,29.91750117452734,30.375492512010226,29.939874799929445,29.553184472272413,30.137919620560343,29.68745198248624,28.922021004990658,30.151645572889016,29.802437753285545,30.50772827689101,30.15797640161557,30.70633846208228,29.02383650865153,29.228865981857012,28.994522139803266
P60709,ACTB_HUMAN,ACTB,"Actin, cytoplasmic 1",30.27483384268453,29.027930851017462,27.756774934710133,28.199002662165853,27.817929312506887,28.07685230327249,29.92890181183923,28.038200934687,28.498955361621643,28.115758872890535,28.937346677208694,28.06522011769954,28.317194988493195,27.830122663648194,27.398381187380135,27.473893486473276,28.63408774812961,27.557519887599017,27.430411474578353,27.813740246892397,28.89802769341986,27.944505273108813,30.369661644644523,27.983365555036375,27.698844765691128,27.600084932639884,28.990576635742745,28.04116579995981,27.80624994133497,27.822388538913668,28.51066192168657,29.15727702728376,28.289243911312848,29.021623794991005,29.0843137399626,28.2676102433669,27.437068486919397,28.4950965053343,28.41062206838692,28.718404538690688,28.571211636061324,29.61714712943157,28.481203349641753,28.070059653576713,28.57549798003102
P12814,ACTN1_HUMAN,ACTN1,Alpha-actinin-1,25.81244295220504,25.716001006824456,21.708241372298342,19.62474398584105,23.71979577049895,21.646407482245863,27.162612339116052,24.003813589816147,24.918046149730294,23.321354896014014,26.062082918702252,22.098898788009507,19.264613089777615,23.25601067066997,20.94989516202294,22.866225573383,23.39104581429945,21.698639567238125,20.912822925621985,23.819356280569927,26.123309939398943,22.127387695270052,27.64733952394529,23.889755954726905,22.2187322818487,22.466341325470825,21.79400226782097,20.244604356422997,22.48568518801509,23.486326861092568,24.28855991923564,23.342831258285013,24.606604985141143,22.83245860108471,22.164705058527403,23.931283167327912,22.783668861256356,24.339909601744235,24.20704092178189,25.63712546706895,24.132183037138205,23.542007170570844,22.570750219626653,22.41152113906734,22.63894517119561
P35609,ACTN2_HUMAN,ACTN2,Alpha-actinin-2,27.664825106618473,26.11903001895434,21.39866930846163,22.374698328308092,24.104856504476288,22.25800225881557,27.875666870297746,24.294371394884788,25.81246428005213,23.235795659323365,26.38306771512327,23.010710542611932,22.40825961274271,23.354177586289634,21.209423885144705,23.313586206928203,23.904238978054572,21.90387634326782,21.40486491448671,24.273773986399313,26.40432394632353,22.585982199973326,28.64173155932812,24.46944591201434,23.005671368215424,22.82472320222596,21.214774446656772,23.591731197810773,22.97804757286931,23.812659052939832,24.619608317846197,23.51523903913772,25.055060632102727,23.059476698938965,24.62371573265006,24.396554199839414,23.028449265816832,24.67009146367247,24.68671732692529,26.02713571119931,24.183913872838662,23.658586651079354,22.86731430434085,22.494498107661943,22.544824876715055
Q08043,ACTN3_HUMAN,ACTN3,Alpha-actinin-3,24.87535285040307,24.663480696704987,20.286823543484985,22.144007853243338,21.40836594950674,22.10238056384149,25.534312940833946,21.868806964548785,23.147999257115256,21.58589088350975,26.158960111497148,21.71317351646208,22.24631376694309,23.337906404320577,22.388174735572942,22.202783077114656,21.780582088360756,21.19066892790336,21.846483049814015,23.162592953321273,24.616982982292253,21.969288456875297,25.866358262776053,22.65599500927509,21.106054208394703,20.595876335341615,21.779879165747317,22.423539085025027,20.768654334867197,22.534938821610176,21.255392890874298,21.197291426971063,23.294040349787192,22.27064271037406,21.270523203705743,22.62789773190694,21.947183457695733,22.80697011060648,22.277472471769634,23.71024218396887,22.964071575243583,22.295031687830527,22.0018896492949,21.19621509437432,22.01317427891881
O43707,ACTN4_HUMAN,ACTN4,Alpha-actinin-4,26.39380440242475,25.23329442670976,21.410819262239656,21.019427016972184,23.57234254962586,22.30595150016354,26.5873085208333,23.54783567783685,24.77947435715556,22.54285676252421,25.159449214708236,21.792779948849837,21.026187096614596,22.480523452364515,21.80482676063933,22.773682008036033,22.07174089906381,21.347693558509786,21.596698697138542,22.97995095925199,25.409461752160357,23.04809422077536,27.00412118959754,23.356072013595277,22.04236445319206,21.974620568338832,23.525540201288567,21.98738555801696,22.29833358707353,23.026922223866265,23.803175827244328,23.318785626969635,24.173813954091983,23.27014076449349,23.262836894828784,23.727632005542556,22.205217852372336,23.62967226009287,23.48312614946975,24.63912248878615,23.155399515490583,23.188754563140492,22.83485110047272,22.159434438883103,23.12079519415449
P61163,ACTZ_HUMAN,ACTR1A,Alpha-centractin,21.743719542269247,22.168995312887212,22.292608477911703,22.856369423938915,21.44269335922414,21.730745463559263,22.095201367157653,21.989395925882736,22.133823604269075,21.686799861487355,21.789412875244142,21.766572355890737,22.150160746506987,21.4034605428294,21.99236453760641,21.856863431688605,21.829933561074068,21.97785338011616,22.058964328888095,21.867854954139258,21.714788095435924,22.146551126061112,22.057642892562043,21.902754141360937,21.85515353708834,21.740960368427952,22.186426908545908,22.56664678955884,21.944370783313524,21.726865723573464,22.387397349593076,22.311337937665176,22.057099339262894,22.247573102561173,22.335893594146608,21.672031703424484,21.89613684701937,21.88841979303323,21.63605172382062,21.770930785540724,21.71493533379547,22.31851895199783,21.51027684551276,21.510406432672355,22.003390992463004
P42025,ACTY_HUMAN,ACTR1B,Beta-centractin,16.448869463939914,16.438231248726282,17.10238291363893,16.69638516345827,16.865869948871694,16.506485333957677,15.918662435175673,16.93616296445626,16.595697908756616,16.649344440250836,16.189570433377323,16.40863919274595,16.44201193426685,16.17777023947584,15.490740065380232,16.937815817240402,16.48747883428844,16.475679318723763,16.84563792090401,16.38868312710864,16.478013200684757,17.055873285653508,16.249529152393375,16.562717205162127,16.154141725790616,16.143538773237935,16.723953183810078,16.47929044899024,16.89923936161602,15.958644416524384,16.95928079459831,16.52052748973652,16.06876077773485,16.512808280288308,16.81448985920231,16.952129570409546,16.396388608132188,16.627785970136706,16.636437792930355,16.73549342558377,16.949759899009045,16.36824588338556,16.50084000358421,15.647810768818417,16.31149285023353
P61160,ARP2_HUMAN,ACTR2,Actin-related protein 2,18.411503324264185,18.954072511478536,17.994126565219254,18.637617709884218,17.826910897381033,18.827825371425924,18.65443013511976,18.43808999618146,18.289546673275687,17.8667079214608,18.061357238792738,19.160217987163172,18.626485483966775,18.194416842412448,18.98249305196468,18.466011965338087,18.169308714959715,18.62909843301812,19.03972870032621,18.496836172903944,18.91203224642781,19.033343893852596,18.97216089843074,18.47023472231164,18.734553388445416,18.752560144161055,19.797648570112216,18.49246906354827,18.670458820659142,18.698175852580448,19.274075239192296,19.87221359028152,18.788579891528475,20.13603579822497,18.992531318774898,18.146195759390448,17.998399858152624,18.632174882887785,18.484013659445495,18.78016653833778,18.96214524877097,19.86477527301875,20.067099576710294,18.5395397907055,19.735265856161092
P61158,ARP3_HUMAN,ACTR3,Actin-related protein 3,18.454073894164363,18.69119529695597,19.03167023439625,18.89882629280501,18.97715148791261,18.792763648203447,18.807451705415417,18.95399634559926,18.362227839542008,18.82381046522435,18.452262933721453,19.39690600619384,19.02161831383104,18.611493426723182,19.17018720377926,18.93660459441548,18.602571654297787,18.89969416539232,19.294862347874737,18.540333906067552,19.012815054289145,19.42645654618458,19.27674269289183,18.914694852864415,18.75609265057029,18.704960487330624,19.994556773840536,18.121625681161696,19.1543217502059,18.942269095987967,19.427461553117624,20.081631073127124,18.636000866451095,20.210081480987487,18.888889469799487,18.910564643215967,18.91846235621522,18.872341744155506,18.50973835230298,18.80414874454528,19.324822509066184,20.39679357273725,19.998217337011425,19.46216077325501,19.697096203839404
Q03154,ACY1_HUMAN,ACY1,Aminoacylase-1,19.76613611771991,20.24845859331848,19.340398977071064,19.443531801099446,19.42591147315545,19.454440444132437,19.632845281795753,19.329940005150043,19.564655488415347,20.27156741028136,20.137542177011017,19.8056907813657,19.9627394963586,18.669048391446225,19.90929389334909,19.39041850493319,20.617492982187763,20.009655118130464,19.84413362078001,19.45421138873773,19.0893040305856,19.318259113882913,19.425346731734916,19.84057965022532,20.04645238973732,20.202213567610368,19.64380013318452,20.107797056982047,19.3095134584954,20.102733339661505,19.219451560865892,19.141362493257443,19.68280593010663,19.39999223926223,19.03815318682574,19.26838079429946,19.908950179634832,19.366584471198735,20.17865539889111,20.081779817785883,20.340008127967668,19.57348685976869,19.78820115748063,19.53464047832627,20.003524783292388
P14621,ACYP2_HUMAN,ACYP2,Acylphosphatase-2,23.905712037628795,24.20017712651348,24.52025797947562,24.588261963821413,24.664878902048745,25.638168136480672,25.10621590961975,24.22853873305532,25.174485059203818,25.039000970809127,24.76630983864489,25.822025949745285,24.79605803388185,24.93527643904001,24.754539267388523,24.084515825463004,24.6905945935075,25.122584368687782,25.092186419662024,24.84347877539952,24.567210285638197,24.48802946085196,24.78385380156616,25.16919671327706,25.11164495416715,24.76199891646143,25.10698239045932,23.572362370460255,24.819753140641975,25.11385482028868,24.35429699066721,24.869197062468327,24.773694768757306,25.199092423880614,24.965899404656113,24.66128622338812,24.991435730894334,24.181170675168033,25.143379715713294,24.900106859595613,24.836157050190568,24.918744773921897,24.799365212195298,25.01300965152571,24.986147238821875
P35611,ADDA_HUMAN,ADD1,Alpha-adducin,14.782137968920216,14.445460014410385,16.279078485992606,14.750019662216936,14.686154819377007,14.707175251701262,14.362037911218213,14.229650010474987,14.27492529282402,14.782568505815092,14.62439019416555,14.933810685019068,14.537588819752093,15.596962108972935,14.444470045979635,14.556554555147004,14.685482053023918,13.63392781318778,13.743242172595403,15.911013757225804,14.49206905230262,14.499792904122437,14.402293746293653,13.648646135751816,13.526303146663054,14.58569336384886,15.655034410421894,14.685936191637111,13.598247736041358,14.271573935653976,14.75925125015441,15.234178002735813,15.038322762783585,15.80729908220525,15.054494241358016,14.611460053166974,14.538212597655265,15.097469057979744,14.775807578183057,14.961203634399723,15.753285258572769,16.028026498122784,15.201947988876547,15.04510746010641,16.8877370676354
P00325,ADH1B_HUMAN,ADH1B,All-trans-retinol dehydrogenase [NAD(+)] ADH1B,19.822025265125895,22.047806374854368,21.48487279811922,20.46597777598332,22.18648288049521,22.300292406007543,22.359157140419875,22.45776270766483,20.731678503535637,20.231916749486405,21.00520403356541,21.54538050484218,22.748537004841,22.614292293753017,21.37112889842015,20.4991262115678,21.97553997984915,21.911358067809545,20.996902549796967,20.737830024682616,23.36470959360148,22.389982441436636,20.85319727094939,21.206717488857837,20.423266474498753,20.37647074979409,21.473336970826775,22.028305817477868,22.129846787113426,21.24657481411017,20.540472057215855,22.42708849003304,21.277976501837596,20.089181361591095,20.77036449281936,21.930048889667873,20.915058970058993,21.555851593224833,22.291854617466765,21.120639846521883,20.972559605429836,20.30835488338923,21.712376540179875,21.960172165411333,21.097767981771923
P11766,ADHX_HUMAN,ADH5,Alcohol dehydrogenase class-3,23.8905614751689,24.43504894503935,24.39248290083269,25.148297354863477,25.10635759856086,24.69646288020459,24.103167430349277,24.454186678435327,24.201604074317867,23.595674026485373,24.12322368399114,24.926729954594553,24.171628342662835,24.669211228729537,24.31861410044956,24.23543024157633,24.59185033598829,24.313439941800745,24.880863402923467,24.034189896028025,24.578785441729707,24.84063110752439,24.443536354757388,24.20025140848362,24.03852664024367,24.312126308268887,25.136294584606485,24.904364927519083,24.67547564038163,24.45687582706438,24.452416658279244,24.74052923854036,24.154985890623763,24.91587583058485,24.5699846353648,24.37228566007866,24.35183067634067,24.12959148595074,24.232196961690537,23.85408206920595,24.154155227109488,24.831191572845853,24.176169373357183,24.746495407560072,24.53838519427842
